CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,NB_Attrition_Prob_Yes,NB_Attrition_Prob_No,Churn_Type,annual_income,monthly_income,DTI_ratio,DTI_Risk_Level,Credit_Score,Loan_Default_Flag,Number_of_Defaults,Last_Default_Date,Default_Amount,Bankruptcy_History,Bankruptcy_Flag,Adjusted_Credit_Score,Moodys_Rating,Payment_History_Flag,Payment_Risk,estimated_annual_revenue
719211558,Attrited Customer,45,M,2,Graduate,Single,$60K - $80K,Blue,36,1,1,2,3401.0,0,3401.0,0.898,744,18,1.0,0.0,0.98217,0.01783,Involuntary,62354,5196.166666666667,0.0,Low Risk,507.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,507.0,Caa,good,good,50.0
716486508,Attrited Customer,45,F,3,High School,Married,$40K - $60K,Blue,37,6,2,2,3399.0,0,3399.0,0.991,5529,78,0.66,0.0,0.99137,0.00863,Voluntary,51494,4291.166666666667,0.0,Low Risk,610.0,1,2,2024-11-13 22:36:53.090106,2907.9,Yes,1,460.0,Ca,bad,bad,50.0
708874533,Attrited Customer,45,F,2,College,Married,Less than $40K,Blue,36,1,3,2,3387.0,0,3387.0,0.789,510,24,0.6,0.0,0.99432,0.00568,Involuntary,22165,1847.0833333333333,0.0,Low Risk,554.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,404.0,Ca,bad,bad,50.0
708373083,Attrited Customer,40,F,4,,Married,$40K - $60K,Blue,30,1,3,4,3356.0,2517,839.0,0.583,2032,39,0.147,0.75,0.99832,0.00167742,Involuntary,40246,3353.8333333333335,75.04845202007652,High Risk,459.0,1,5,2024-01-15 22:36:53.090174,8593.41,No,0,459.0,Ca,good,good,553.4000000000001
771809733,Attrited Customer,64,F,0,High School,Married,$40K - $60K,Blue,53,1,3,3,3353.0,0,3353.0,1.021,960,18,0.385,0.0,0.99605,0.00394582,Involuntary,54569,4547.416666666667,0.0,Low Risk,459.0,1,4,2023-02-28 22:36:53.090183,14651.08,Yes,1,309.0,C,bad,bad,50.0
811475733,Attrited Customer,53,F,1,College,Married,$40K - $60K,Blue,48,2,2,3,3339.0,0,3339.0,0.694,2432,48,0.6,0.0,0.99431,0.00569,Voluntary,54672,4556.0,0.0,Low Risk,698.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,698.0,Baa,good,good,50.0
716099958,Attrited Customer,39,F,5,,Married,$40K - $60K,Blue,31,3,3,6,3333.0,1867,1466.0,0.947,3348,50,0.282,0.56,0.99944,0.0005616,Involuntary,51627,4302.25,43.39589749549654,Medium Risk,689.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,689.0,Baa,good,good,423.40000000000003
714620358,Attrited Customer,37,F,2,Graduate,Divorced,Less than $40K,Blue,30,3,3,4,3328.0,2517,811.0,0.553,2196,47,0.621,0.756,0.99807,0.00193323,Involuntary,22481,1873.4166666666667,134.35345402784574,High Risk,488.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,338.0,C,bad,bad,553.4000000000001
713259858,Attrited Customer,26,M,0,High School,Single,$40K - $60K,Blue,15,3,1,3,3324.0,0,3324.0,0.537,982,22,0.692,0.0,0.98723,0.01277,Involuntary,45532,3794.3333333333335,0.0,Low Risk,605.0,1,1,2022-03-19 22:36:53.090230,4434.01,Yes,1,455.0,Ca,bad,bad,50.0
717529233,Attrited Customer,40,F,3,Graduate,Single,Less than $40K,Blue,30,4,3,2,3319.0,0,3319.0,0.262,4840,44,0.375,0.0,0.99467,0.00533,Voluntary,32288,2690.6666666666665,0.0,Low Risk,637.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,637.0,Ba,good,good,50.0
709199358,Attrited Customer,60,M,1,Uneducated,Married,Less than $40K,Blue,36,1,3,4,3316.0,0,3316.0,0.372,1684,19,0.188,0.0,0.998,0.002003,Involuntary,34811,2900.9166666666665,0.0,Low Risk,607.0,1,3,2023-10-11 22:36:53.090251,780.1,Yes,1,457.0,Ca,bad,bad,50.0
711683358,Attrited Customer,46,F,3,High School,,Less than $40K,Blue,41,2,3,4,3313.0,0,3313.0,0.561,2135,44,0.419,0.0,0.99808,0.00191647,Involuntary,37700,3141.6666666666665,0.0,Low Risk,486.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,486.0,Ca,bad,bad,50.0
712373208,Attrited Customer,43,M,3,Doctorate,Single,$60K - $80K,Blue,35,3,3,2,3312.0,0,3312.0,0.698,647,19,0.462,0.0,0.99631,0.00368792,Involuntary,67579,5631.583333333333,0.0,Low Risk,568.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,418.0,Ca,bad,bad,50.0
717172308,Attrited Customer,45,F,3,High School,Married,$40K - $60K,Blue,37,4,2,4,3304.0,0,3304.0,0.532,1731,32,0.28,0.0,0.99697,0.00302546,Voluntary,42810,3567.5,0.0,Low Risk,827.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,827.0,Aaa,good,good,50.0
712434708,Attrited Customer,52,F,3,High School,Married,Less than $40K,Blue,39,5,3,2,3302.0,2517,785.0,0.705,2682,47,0.516,0.762,0.99452,0.00548,Involuntary,33886,2823.8333333333335,89.13415569851855,High Risk,516.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,516.0,Caa,bad,bad,553.4000000000001
803113383,Attrited Customer,55,F,1,Uneducated,Single,Less than $40K,Blue,49,3,4,3,3292.0,0,3292.0,0.482,2222,54,0.636,0.0,0.99717,0.00282527,Involuntary,37479,3123.25,0.0,Low Risk,691.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,691.0,Baa,bad,bad,50.0
768243858,Attrited Customer,54,M,3,High School,Married,$80K - $120K,Blue,48,3,4,3,3288.0,2517,771.0,0.84,2717,46,0.438,0.766,0.9973,0.00270332,Involuntary,82987,6915.583333333333,36.39606203381253,Medium Risk,492.0,1,2,2024-05-16 22:36:53.090291,8781.75,No,0,492.0,Ca,bad,bad,553.4000000000001
789122808,Attrited Customer,41,F,4,College,Married,$40K - $60K,Blue,29,5,2,3,3281.0,0,3281.0,0.875,2907,45,0.406,0.0,0.9949,0.0051,Voluntary,48730,4060.8333333333335,0.0,Low Risk,631.0,1,1,2022-04-01 22:36:53.090357,7756.01,No,0,631.0,Ba,good,good,50.0
719859033,Attrited Customer,32,M,3,Graduate,Married,$40K - $60K,Blue,20,2,2,2,3264.0,0,3264.0,0.549,6439,63,0.75,0.0,0.99161,0.00839,Involuntary,46412,3867.6666666666665,0.0,Low Risk,656.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,506.0,Caa,bad,bad,50.0
721003008,Attrited Customer,36,F,4,Graduate,Married,Less than $40K,Blue,24,3,2,2,3261.0,2517,744.0,0.378,856,18,0.059,0.772,0.99169,0.00831,Involuntary,38683,3223.5833333333335,78.08081069203526,High Risk,662.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,512.0,Caa,bad,bad,553.4000000000001
714076683,Attrited Customer,29,F,0,College,Married,Less than $40K,Blue,19,2,1,2,3261.0,2517,744.0,0.636,2461,54,0.742,0.772,0.9787,0.0213,Involuntary,36224,3018.6666666666665,83.38118374558304,High Risk,501.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,351.0,C,bad,bad,553.4000000000001
715987758,Attrited Customer,49,M,3,Graduate,Single,$80K - $120K,Blue,36,3,2,1,3261.0,0,3261.0,1.012,3081,50,0.667,0.0,0.98616,0.01384,Voluntary,81225,6768.75,0.0,Low Risk,678.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,528.0,Caa,bad,bad,50.0
720504633,Attrited Customer,46,M,2,Uneducated,,$60K - $80K,Blue,32,6,2,3,3254.0,0,3254.0,0.733,967,24,1.182,0.0,0.99495,0.00505,Involuntary,66582,5548.5,0.0,Low Risk,550.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,550.0,B,good,good,50.0
720824883,Attrited Customer,48,F,1,,Single,Less than $40K,Blue,40,3,1,2,3251.0,2517,734.0,0.739,2483,50,0.471,0.774,0.98271,0.01729,Involuntary,38752,3229.3333333333335,77.94178364987613,High Risk,505.0,1,1,2024-12-12 22:36:53.090478,7900.29,No,0,505.0,Caa,bad,bad,553.4000000000001
712597233,Attrited Customer,37,M,2,Uneducated,,$40K - $60K,Blue,36,2,3,2,3250.0,1721,1529.0,0.446,1714,32,0.391,0.53,0.99462,0.00538,Involuntary,45588,3799.0,45.30139510397473,Medium Risk,525.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,375.0,C,bad,bad,394.20000000000005
708681708,Attrited Customer,51,F,2,,Single,Less than $40K,Blue,43,5,3,2,3245.0,0,3245.0,0.553,1977,29,0.261,0.0,0.99497,0.00503,Voluntary,38790,3232.5,0.0,Low Risk,835.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,835.0,Aaa,good,good,50.0
708229308,Attrited Customer,49,F,2,,Married,Less than $40K,Blue,41,5,2,2,3243.0,0,3243.0,0.685,6059,71,0.821,0.0,0.99207,0.00793,Involuntary,24403,2033.5833333333333,0.0,Low Risk,517.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,367.0,C,bad,bad,50.0
710438358,Attrited Customer,42,F,1,Uneducated,Single,Less than $40K,Blue,35,4,3,3,3241.0,0,3241.0,0.442,2152,43,0.303,0.0,0.99659,0.00341249,Involuntary,24786,2065.5,0.0,Low Risk,688.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,538.0,Caa,bad,bad,50.0
716315508,Attrited Customer,37,F,3,Post-Graduate,Married,$40K - $60K,Blue,36,2,2,5,3233.0,2517,716.0,0.0,1339,32,0.0,0.779,0.99855,0.00144667,Involuntary,53191,4432.583333333333,56.78404241319021,High Risk,586.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,586.0,B,bad,bad,553.4000000000001
713772333,Attrited Customer,45,F,3,,Divorced,Less than $40K,Blue,34,4,3,1,3223.0,243,2980.0,0.433,1979,38,0.462,0.075,0.99198,0.00802,Voluntary,24672,2056.0,11.819066147859921,Low Risk,829.0,1,2,2022-03-17 22:36:53.090575,2331.42,No,0,829.0,Aaa,good,good,98.6
717646983,Attrited Customer,59,F,1,Graduate,Single,Less than $40K,Blue,49,4,3,4,3214.0,424,2790.0,0.877,2720,53,0.71,0.132,0.99794,0.00205937,Involuntary,38415,3201.25,13.244826239750099,Low Risk,680.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,680.0,Baa,bad,bad,134.8
713957283,Attrited Customer,42,F,4,Uneducated,Married,Less than $40K,Blue,23,3,2,3,3214.0,0,3214.0,0.435,2119,44,0.517,0.0,0.99518,0.00481999,Involuntary,29780,2481.6666666666665,0.0,Low Risk,555.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,405.0,Ca,bad,bad,50.0
708953883,Attrited Customer,53,M,2,,Married,$80K - $120K,Blue,36,2,2,1,3212.0,0,3212.0,0.713,757,20,0.25,0.0,0.98692,0.01308,Involuntary,119136,9928.0,0.0,Low Risk,574.0,1,3,2020-09-22 22:36:53.090618,2347.5,Yes,1,424.0,Ca,bad,bad,50.0
709850508,Attrited Customer,33,F,2,Graduate,Married,Less than $40K,Blue,20,3,2,5,3202.0,0,3202.0,1.012,2917,37,0.682,0.0,0.99823,0.00176584,Voluntary,38561,3213.4166666666665,0.0,Low Risk,819.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,669.0,Baa,bad,bad,50.0
798041508,Attrited Customer,50,F,4,Graduate,Single,Less than $40K,Blue,44,2,3,2,3201.0,2517,684.0,0.445,1880,42,0.355,0.786,0.99473,0.00527,Involuntary,31168,2597.3333333333335,96.9070841889117,High Risk,541.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,541.0,Caa,good,good,553.4000000000001
720891633,Attrited Customer,53,F,2,High School,Single,Less than $40K,Blue,46,6,1,2,3199.0,0,3199.0,1.047,4805,59,0.639,0.0,0.98167,0.01833,Involuntary,28669,2389.0833333333335,0.0,Low Risk,472.0,1,5,2023-10-15 22:36:53.090670,19939.42,No,0,472.0,Ca,good,good,50.0
739594758,Attrited Customer,51,F,2,Graduate,Single,Less than $40K,Blue,44,6,3,2,3181.0,2517,664.0,0.595,818,16,0.455,0.791,0.99447,0.00553,Involuntary,26303,2191.9166666666665,114.83100786982475,High Risk,640.0,1,3,2022-10-20 22:36:53.090743,1491.91,No,0,640.0,Ba,good,good,553.4000000000001
714789033,Attrited Customer,54,F,1,Graduate,Married,Less than $40K,Blue,50,3,3,3,3173.0,2517,656.0,0.619,2763,51,0.821,0.793,0.99649,0.00350838,Voluntary,22359,1863.25,135.08654233194684,High Risk,841.0,1,5,2022-04-05 22:36:53.090780,1275.96,No,0,841.0,Aaa,good,good,553.4000000000001
716963283,Attrited Customer,47,F,3,Graduate,,Less than $40K,Blue,38,2,2,3,3165.0,2517,648.0,0.748,2751,49,1.042,0.795,0.99499,0.00501,Involuntary,27829,2319.0833333333335,108.53426281936109,High Risk,558.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,558.0,B,bad,bad,553.4000000000001
794554683,Attrited Customer,41,F,4,Graduate,Married,Less than $40K,Blue,26,4,2,2,3159.0,0,3159.0,0.916,2925,46,0.353,0.0,0.99169,0.00831,Involuntary,39884,3323.6666666666665,0.0,Low Risk,510.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,510.0,Caa,good,good,50.0
708575058,Attrited Customer,46,F,3,Uneducated,Divorced,$40K - $60K,Blue,39,2,3,2,3157.0,965,2192.0,0.928,3300,58,0.568,0.306,0.99482,0.00518,Involuntary,53298,4441.5,21.7268940673196,Low Risk,617.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,617.0,Ba,good,good,243.0
713312208,Attrited Customer,53,M,1,High School,Married,$40K - $60K,Blue,43,1,2,3,3146.0,0,3146.0,0.414,1868,38,0.31,0.0,0.99431,0.00569,Voluntary,43784,3648.6666666666665,0.0,Low Risk,752.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,752.0,Aa,good,good,50.0
757854858,Attrited Customer,50,M,2,,Married,$60K - $80K,Blue,43,4,3,4,3143.0,0,3143.0,0.764,2297,37,0.321,0.0,0.99824,0.00175907,Involuntary,70468,5872.333333333333,0.0,Low Risk,493.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,493.0,Ca,good,good,50.0
716329383,Attrited Customer,46,F,3,Graduate,Single,Less than $40K,Blue,36,4,2,3,3138.0,986,2152.0,1.002,4724,56,0.806,0.314,0.99499,0.00501,Involuntary,30410,2534.1666666666665,38.90825386386057,Medium Risk,663.0,1,3,2024-09-02 22:36:53.090918,14325.18,No,0,663.0,Baa,good,good,247.20000000000002
814091058,Attrited Customer,38,F,1,College,Single,Less than $40K,Blue,33,6,2,3,3119.0,2517,602.0,0.722,2492,50,0.515,0.807,0.99431,0.00569,Involuntary,20480,1706.6666666666667,147.48046875,High Risk,601.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,601.0,Ba,good,good,553.4000000000001
772162683,Attrited Customer,34,F,2,Graduate,Married,Less than $40K,Blue,23,6,2,2,3116.0,0,3116.0,0.698,2768,45,0.667,0.0,0.99129,0.00871,Voluntary,22017,1834.75,0.0,Low Risk,573.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,573.0,B,good,good,50.0
708584208,Attrited Customer,36,F,2,Graduate,,Less than $40K,Blue,36,5,2,4,3111.0,2517,594.0,0.646,2367,41,0.519,0.809,0.99695,0.00305189,Involuntary,33985,2832.0833333333335,88.87450345740767,High Risk,628.0,1,4,2024-03-05 22:36:53.090963,2685.95,No,0,628.0,Ba,good,good,553.4000000000001
798553158,Attrited Customer,62,F,1,Graduate,Single,Less than $40K,Blue,56,1,2,1,3109.0,0,3109.0,1.054,5470,72,0.674,0.0,0.98472,0.01528,Involuntary,22284,1857.0,0.0,Low Risk,635.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,485.0,Ca,bad,bad,50.0
717354558,Attrited Customer,57,M,2,Uneducated,Married,$120K +,Blue,40,3,3,3,3106.0,1120,1986.0,1.045,683,17,0.7,0.361,0.9968,0.00320374,Involuntary,148325,12360.416666666666,9.06118321254003,Low Risk,667.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,667.0,Baa,bad,bad,274.0
710570058,Attrited Customer,44,F,1,Graduate,Single,Less than $40K,Blue,25,3,2,4,3101.0,0,3101.0,0.66,2512,37,0.37,0.0,0.99675,0.00325077,Voluntary,39887,3323.9166666666665,0.0,Low Risk,757.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,607.0,Ba,bad,bad,50.0
717664008,Attrited Customer,37,M,3,College,Married,$60K - $80K,Blue,19,2,3,4,3100.0,2517,583.0,0.35,694,12,0.2,0.812,0.99808,0.0019163,Involuntary,73598,6133.166666666667,41.03915867279002,Medium Risk,671.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,521.0,Caa,bad,bad,553.4000000000001
709435533,Attrited Customer,53,F,1,,Single,Less than $40K,Blue,41,2,3,2,3099.0,0,3099.0,0.279,1401,44,0.419,0.0,0.99464,0.00536,Involuntary,35441,2953.4166666666665,0.0,Low Risk,610.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,610.0,Ba,good,good,50.0
781306758,Attrited Customer,58,M,2,Uneducated,Single,$80K - $120K,Blue,52,1,2,4,3091.0,2517,574.0,0.602,1844,49,0.633,0.814,0.99703,0.00296843,Involuntary,105485,8790.416666666666,28.63345499360099,Low Risk,465.0,1,5,2023-06-04 22:36:53.091032,3917.91,Yes,1,315.0,C,bad,bad,553.4000000000001
789637308,Attrited Customer,45,F,2,College,Divorced,$40K - $60K,Blue,39,4,3,4,3076.0,0,3076.0,0.734,2580,50,0.429,0.0,0.99801,0.00198835,Voluntary,53330,4444.166666666667,0.0,Low Risk,829.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,829.0,Aaa,good,good,50.0
716709858,Attrited Customer,34,F,1,Uneducated,,Less than $40K,Blue,25,1,2,3,3074.0,0,3074.0,0.718,2721,54,0.688,0.0,0.99462,0.00538,Involuntary,22539,1878.25,0.0,Low Risk,471.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,471.0,Ca,good,good,50.0
715497558,Attrited Customer,44,F,1,College,Married,Less than $40K,Blue,36,6,3,3,3052.0,0,3052.0,0.868,2598,47,0.469,0.0,0.99639,0.00360825,Involuntary,25475,2122.9166666666665,0.0,Low Risk,690.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,690.0,Baa,good,good,50.0
721308033,Attrited Customer,45,F,2,Post-Graduate,Single,Less than $40K,Blue,37,3,3,1,3036.0,2517,519.0,0.882,2609,42,0.615,0.829,0.99223,0.00777,Involuntary,33539,2794.9166666666665,90.05635230627031,High Risk,506.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,506.0,Caa,good,good,553.4000000000001
789853533,Attrited Customer,54,M,3,High School,Married,$40K - $60K,Blue,44,2,1,5,3032.0,0,3032.0,0.949,1037,14,2.5,0.0,0.99639,0.00361108,Voluntary,58605,4883.75,0.0,Low Risk,754.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,754.0,Aa,good,good,50.0
713283933,Attrited Customer,42,M,2,Uneducated,Married,$40K - $60K,Blue,30,1,3,3,3032.0,0,3032.0,0.429,2273,44,0.517,0.0,0.9968,0.00320374,Involuntary,58032,4836.0,0.0,Low Risk,511.0,1,3,2024-08-05 22:36:53.091444,18787.23,Yes,1,361.0,C,bad,bad,50.0
708158133,Attrited Customer,45,M,3,College,Married,$80K - $120K,Blue,36,3,2,2,3031.0,2517,514.0,0.409,2188,50,0.389,0.83,0.99137,0.00863,Involuntary,96257,8021.416666666667,31.37849714825935,Low Risk,691.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,541.0,Caa,bad,bad,553.4000000000001
712267983,Attrited Customer,57,F,0,Graduate,Single,Less than $40K,Blue,45,4,3,3,3023.0,2517,506.0,0.646,2477,42,0.615,0.833,0.99616,0.0038363,Involuntary,34722,2893.5,86.98807672369104,High Risk,556.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,556.0,B,bad,bad,553.4000000000001
708888633,Attrited Customer,52,M,3,Doctorate,Married,$80K - $120K,Blue,36,2,3,3,3022.0,895,2127.0,0.95,2724,38,0.9,0.296,0.9978,0.00219584,Voluntary,117235,9769.583333333334,9.161086706188424,Low Risk,701.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,701.0,A,good,good,229.0
720766908,Attrited Customer,40,F,2,Uneducated,Single,Less than $40K,Blue,28,2,2,2,3021.0,0,3021.0,0.694,2814,37,0.321,0.0,0.99153,0.00847,Involuntary,20286,1690.5,0.0,Low Risk,659.0,1,2,2024-05-18 22:36:53.091527,10795.12,No,0,659.0,Baa,bad,bad,50.0
820047858,Attrited Customer,44,F,4,Graduate,,Less than $40K,Blue,39,1,4,2,3017.0,1868,1149.0,0.722,2096,50,0.471,0.619,0.99563,0.00436631,Involuntary,23162,1930.1666666666667,96.77920732233831,High Risk,520.0,1,2,2021-12-16 22:36:53.091543,7738.55,No,0,520.0,Caa,good,good,423.6
716858433,Attrited Customer,43,F,4,Graduate,Single,Less than $40K,Blue,32,4,3,1,3015.0,0,3015.0,1.058,5372,75,0.596,0.0,0.99129,0.00871,Involuntary,29133,2427.75,0.0,Low Risk,691.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,691.0,Baa,bad,bad,50.0
755467683,Attrited Customer,48,F,1,Graduate,Single,Less than $40K,Blue,41,6,2,4,3001.0,482,2519.0,0.814,2403,42,0.615,0.161,0.99675,0.00325077,Voluntary,33404,2783.6666666666665,17.315291581846488,Low Risk,575.0,1,2,2022-03-21 22:36:53.091593,5821.12,No,0,575.0,B,good,good,146.4
719986758,Attrited Customer,46,F,2,,Single,$40K - $60K,Blue,33,5,3,6,3001.0,0,3001.0,0.74,2577,39,0.444,0.0,0.99942,0.00057979,Involuntary,51970,4330.833333333333,0.0,Low Risk,539.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,389.0,C,bad,bad,50.0
709612983,Attrited Customer,41,F,2,Graduate,Married,$40K - $60K,Blue,36,5,2,4,2990.0,1828,1162.0,0.488,2265,41,0.414,0.611,0.99695,0.00305189,Involuntary,52350,4362.5,41.902578796561606,Medium Risk,521.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,371.0,C,bad,bad,415.6
712399308,Attrited Customer,38,F,3,High School,,Less than $40K,Blue,36,5,3,3,2989.0,2387,602.0,0.437,2143,67,0.558,0.799,0.99673,0.00326528,Involuntary,36964,3080.3333333333335,77.49161346174655,High Risk,519.0,1,4,2022-09-28 22:36:53.091708,8593.16,Yes,1,369.0,C,bad,bad,527.4000000000001
709581483,Attrited Customer,40,F,4,Doctorate,Married,Less than $40K,Blue,21,1,2,1,2984.0,2517,467.0,0.574,2373,53,0.359,0.843,0.99049,0.00951,Voluntary,26278,2189.8333333333335,114.94025420503841,High Risk,743.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,743.0,A,good,good,553.4000000000001
719495958,Attrited Customer,42,F,1,,Married,Less than $40K,Blue,36,3,3,4,2983.0,0,2983.0,0.865,2509,46,0.586,0.0,0.99813,0.00187387,Involuntary,25706,2142.1666666666665,0.0,Low Risk,479.0,1,5,2020-10-23 22:36:53.091739,5037.83,Yes,1,329.0,C,bad,bad,50.0
788794758,Attrited Customer,46,M,4,Graduate,Single,$40K - $60K,Blue,28,2,2,4,2979.0,0,2979.0,0.644,2061,38,0.462,0.0,0.99709,0.0029104,Involuntary,49156,4096.333333333333,0.0,Low Risk,552.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,402.0,Ca,bad,bad,50.0
714477408,Attrited Customer,36,F,3,High School,Married,Less than $40K,Blue,36,3,3,3,2977.0,1340,1637.0,0.507,2201,39,0.345,0.45,0.99673,0.00326528,Involuntary,34539,2878.25,46.55606705463389,Medium Risk,600.0,1,3,2022-06-28 22:36:53.091756,4438.41,Yes,1,450.0,Ca,bad,bad,318.0
708241233,Attrited Customer,52,F,3,Post-Graduate,Single,Less than $40K,Blue,47,3,3,2,2972.0,0,2972.0,1.035,922,25,0.562,0.0,0.99547,0.00453174,Voluntary,22947,1912.25,0.0,Low Risk,787.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,787.0,Aa,good,good,50.0
753795633,Attrited Customer,48,F,2,Uneducated,Married,Less than $40K,Blue,41,5,3,2,2964.0,2517,447.0,0.699,2327,38,0.81,0.849,0.99462,0.00538,Involuntary,23093,1924.4166666666667,130.79288095959814,High Risk,481.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,331.0,C,bad,bad,553.4000000000001
778899708,Attrited Customer,56,F,2,,Single,$40K - $60K,Blue,37,2,2,3,2963.0,0,2963.0,0.902,2919,47,0.382,0.0,0.99527,0.00472896,Involuntary,45168,3764.0,0.0,Low Risk,535.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,535.0,Caa,bad,bad,50.0
714272658,Attrited Customer,43,F,2,Uneducated,Single,Less than $40K,Blue,24,2,3,2,2962.0,2517,445.0,1.046,929,31,0.409,0.85,0.99462,0.00538,Involuntary,26718,2226.5,113.04738378621155,High Risk,683.0,1,5,2022-04-19 22:36:53.091870,2441.21,No,0,683.0,Baa,good,good,553.4000000000001
719325783,Attrited Customer,65,M,2,,Single,Less than $40K,Blue,36,4,2,3,2954.0,2517,437.0,0.619,1909,28,0.474,0.852,0.99527,0.00472896,Voluntary,23805,1983.75,126.88090737240077,High Risk,624.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,624.0,Ba,good,good,553.4000000000001
715954158,Attrited Customer,48,M,3,Post-Graduate,Married,$40K - $60K,Blue,36,3,2,4,2954.0,931,2023.0,0.575,2433,29,0.381,0.315,0.9975,0.00250084,Involuntary,46497,3874.75,24.027356603651846,Low Risk,684.0,1,1,2022-09-05 22:36:53.091903,5377.95,Yes,1,534.0,Caa,bad,bad,236.20000000000002
828294933,Attrited Customer,49,F,3,High School,Married,Less than $40K,Blue,45,3,2,3,2951.0,2437,514.0,0.765,2519,36,0.565,0.826,0.99485,0.00515,Involuntary,25396,2116.3333333333335,115.1519924397543,High Risk,506.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,506.0,Caa,good,good,537.4000000000001
778378983,Attrited Customer,54,F,1,Graduate,Single,Less than $40K,Blue,34,5,2,2,2939.0,2152,787.0,0.555,2476,42,0.355,0.732,0.99073,0.00927,Involuntary,37682,3140.1666666666665,68.53139429966562,High Risk,558.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,408.0,Ca,bad,bad,480.40000000000003
789713208,Attrited Customer,62,F,0,Doctorate,Single,Less than $40K,Blue,50,6,3,5,2936.0,326,2610.0,0.935,2692,29,0.526,0.111,0.9991,0.00090053,Voluntary,38328,3194.0,10.206637445209768,Low Risk,712.0,1,2,2022-04-15 22:36:53.091956,1431.42,No,0,712.0,A,good,good,115.2
714250908,Attrited Customer,53,F,2,Graduate,Married,Less than $40K,Blue,47,3,4,2,2927.0,2517,410.0,0.419,2231,60,0.875,0.86,0.99542,0.00457826,Involuntary,22559,1879.9166666666667,133.88891351567,High Risk,458.0,1,5,2023-08-15 22:36:53.092034,6998.75,No,0,458.0,Ca,good,good,553.4000000000001
