CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,NB_Attrition_Prob_Yes,NB_Attrition_Prob_No,Churn_Type,annual_income,monthly_income,DTI_ratio,DTI_Risk_Level,Credit_Score,Loan_Default_Flag,Number_of_Defaults,Last_Default_Date,Default_Amount,Bankruptcy_History,Bankruptcy_Flag,Adjusted_Credit_Score,Moodys_Rating,Payment_History_Flag,Payment_Risk,estimated_annual_revenue
768886533,Existing Customer,37,M,3,Graduate,Married,$60K - $80K,Blue,31,3,1,3,4940.0,1199,3741.0,1.57,3246,57,0.9,0.243,9.61e-05,0.9999,Existing Customer,70420,5868.333333333333,20.43169554103948,Low Risk,647.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,647.0,Ba,good,good,289.8
715857183,Existing Customer,46,M,2,College,Single,$60K - $80K,Blue,36,3,3,2,4939.0,1296,3643.0,0.911,2150,43,0.87,0.262,0.00017488,0.99983,Existing Customer,62533,5211.083333333333,24.870068603777206,Low Risk,840.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,840.0,Aaa,good,good,309.2
786566733,Existing Customer,49,M,2,,Single,$80K - $120K,Blue,43,3,3,5,4939.0,1190,3749.0,0.557,3764,64,0.524,0.241,0.00098108,0.99902,Existing Customer,113990,9499.166666666666,12.527414685498728,Low Risk,757.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,607.0,Ba,bad,bad,288.0
709314408,Existing Customer,39,F,2,College,Single,$40K - $60K,Blue,29,5,3,1,4938.0,1593,3345.0,0.7,4516,82,0.783,0.323,0.00010546,0.99989,Existing Customer,47263,3938.5833333333335,40.4460148530563,Medium Risk,551.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,551.0,B,good,good,368.6
711684408,Attrited Customer,50,F,0,Graduate,Married,Less than $40K,Blue,38,2,3,1,4935.0,1574,3361.0,1.01,8527,84,0.5,0.319,0.98937,0.01063,Involuntary,28062,2338.5,67.30810348514005,High Risk,656.0,1,4,2021-09-22 22:36:53.087556,18301.31,No,0,656.0,Baa,good,good,364.8
710081208,Attrited Customer,52,M,2,College,Single,$120K +,Blue,32,4,3,1,4935.0,0,4935.0,0.713,7886,64,0.882,0.0,0.99061,0.00939,Involuntary,149461,12455.083333333334,0.0,Low Risk,620.0,1,3,2022-07-06 22:36:53.087569,5377.05,No,0,620.0,Ba,good,good,50.0
719692983,Existing Customer,36,M,2,Doctorate,Married,$60K - $80K,Blue,30,3,3,4,4934.0,1504,3430.0,1.52,2747,42,0.448,0.305,0.00074656,0.99925,Existing Customer,71824,5985.333333333333,25.128090888839388,Low Risk,673.0,1,2,2021-03-02 22:36:53.087582,9235.93,No,0,673.0,Baa,good,good,350.8
712419708,Existing Customer,56,F,2,Post-Graduate,Married,Less than $40K,Blue,48,6,1,2,4930.0,2259,2671.0,1.134,2194,53,0.606,0.458,6.48e-05,0.99994,Existing Customer,36472,3039.3333333333335,74.32550998025883,High Risk,829.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,829.0,Aaa,good,good,501.8
788957358,Existing Customer,53,F,1,Graduate,Single,$40K - $60K,Blue,39,3,3,2,4930.0,2227,2703.0,0.801,4224,77,0.791,0.452,0.00016883,0.99983,Existing Customer,47685,3973.75,56.0427807486631,High Risk,623.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,623.0,Ba,good,good,495.40000000000003
716832858,Attrited Customer,46,M,3,Graduate,Married,$60K - $80K,Blue,34,1,2,4,4930.0,159,4771.0,0.592,7412,60,0.579,0.032,0.99706,0.00294141,Voluntary,79378,6614.833333333333,2.4036886794829804,Low Risk,742.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,742.0,A,good,good,81.8
771852483,Existing Customer,46,M,3,Graduate,Single,$80K - $120K,Blue,35,6,3,4,4930.0,0,4930.0,1.019,3343,77,0.638,0.0,0.00053543,0.99946,Existing Customer,119834,9986.166666666666,0.0,Low Risk,715.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,715.0,A,good,good,50.0
710947683,Existing Customer,64,F,0,Graduate,Married,Less than $40K,Blue,51,6,3,1,4920.0,1142,3778.0,0.507,1420,31,0.348,0.232,9.31e-05,0.99991,Existing Customer,39965,3330.4166666666665,34.290003753284125,Low Risk,571.0,1,4,2021-05-20 22:36:53.087594,6551.27,No,0,571.0,B,good,good,278.4
713347608,Attrited Customer,54,F,2,Post-Graduate,Single,Less than $40K,Blue,43,2,3,2,4917.0,0,4917.0,0.972,9442,69,0.917,0.0,0.9953,0.00470167,Involuntary,34363,2863.5833333333335,0.0,Low Risk,493.0,1,2,2024-01-27 22:36:53.087604,9590.65,No,0,493.0,Ca,good,good,50.0
717385083,Existing Customer,46,M,3,High School,Married,$120K +,Blue,35,2,2,3,4916.0,1122,3794.0,0.659,4813,87,0.706,0.228,0.00019311,0.99981,Existing Customer,142802,11900.166666666666,9.428439377599753,Low Risk,703.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,703.0,A,good,good,274.4
721233033,Attrited Customer,50,M,2,High School,Single,$80K - $120K,Blue,38,1,2,3,4915.0,464,4451.0,0.242,1474,36,0.091,0.094,0.99466,0.00534,Involuntary,94890,7907.5,5.8678469807145115,Low Risk,559.0,1,5,2021-04-14 22:36:53.087613,14081.0,No,0,559.0,B,good,good,142.8
710524533,Attrited Customer,38,F,4,College,Married,$40K - $60K,Blue,36,4,4,4,4913.0,2517,2396.0,0.348,899,28,0.273,0.512,0.99843,0.00156939,Involuntary,52386,4365.5,57.656625816057726,High Risk,645.0,1,2,2022-02-28 22:36:53.087625,9900.25,No,0,645.0,Ba,good,good,553.4000000000001
818311533,Existing Customer,53,F,3,Uneducated,Single,Less than $40K,Blue,48,5,3,1,4908.0,1429,3479.0,0.745,3535,65,0.667,0.291,0.00011574,0.99988,Existing Customer,28846,2403.8333333333335,59.44671704915759,High Risk,844.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,844.0,Aaa,good,good,335.8
713865333,Attrited Customer,45,F,4,Uneducated,Married,Less than $40K,Blue,38,3,4,3,4908.0,0,4908.0,0.993,827,21,0.75,0.0,0.99747,0.00252933,Voluntary,28644,2387.0,0.0,Low Risk,585.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,585.0,B,good,good,50.0
709788783,Existing Customer,47,M,4,,Divorced,$40K - $60K,Blue,35,3,2,1,4907.0,773,4134.0,0.517,5088,71,0.651,0.158,7.91e-05,0.99992,Existing Customer,40291,3357.5833333333335,23.02251123079596,Low Risk,768.0,1,5,2020-09-03 22:36:53.087636,16773.46,No,0,768.0,Aa,good,good,204.60000000000002
708145908,Existing Customer,61,F,0,Graduate,Married,$40K - $60K,Blue,50,3,3,0,4906.0,2185,2721.0,0.66,3999,71,1.088,0.445,5.69e-05,0.99994,Existing Customer,53920,4493.333333333333,48.62759643916914,Medium Risk,706.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,706.0,A,good,good,487.0
718924983,Existing Customer,59,M,0,Uneducated,Single,$60K - $80K,Blue,48,5,1,3,4906.0,1302,3604.0,0.862,4833,80,0.905,0.265,8.17e-05,0.99992,Existing Customer,74306,6192.166666666667,21.026565822410035,Low Risk,779.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,779.0,Aa,good,good,310.40000000000003
708510858,Existing Customer,60,F,1,Uneducated,Single,Less than $40K,Blue,47,1,3,2,4905.0,2413,2492.0,0.853,15478,109,0.73,0.492,0.0001736,0.99983,Existing Customer,38217,3184.75,75.76732867572022,High Risk,569.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,569.0,B,good,good,532.6
715659333,Existing Customer,43,F,4,High School,Single,$40K - $60K,Blue,36,3,3,2,4902.0,2517,2385.0,0.982,4508,69,0.643,0.513,0.00018339,0.99982,Existing Customer,58301,4858.416666666667,51.807001595169886,High Risk,590.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,590.0,B,good,good,553.4000000000001
716059608,Existing Customer,48,F,4,College,Single,Less than $40K,Blue,38,4,3,3,4894.0,1505,3389.0,0.78,3277,67,0.558,0.308,0.00030845,0.99969,Existing Customer,23613,1967.75,76.48329310125777,High Risk,697.0,1,4,2020-10-29 22:36:53.087647,11288.53,No,0,697.0,Baa,good,good,351.0
721080183,Existing Customer,33,F,1,Graduate,Single,$40K - $60K,Blue,20,2,2,3,4883.0,0,4883.0,0.724,4613,82,1.0,0.0,0.00017969,0.99982,Existing Customer,52070,4339.166666666667,0.0,Low Risk,657.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,657.0,Baa,good,good,50.0
818375733,Attrited Customer,51,F,2,College,Married,$40K - $60K,Blue,46,3,1,3,4882.0,695,4187.0,0.508,1544,44,0.517,0.142,0.98902,0.01098,Involuntary,54509,4542.416666666667,15.300225650809956,Low Risk,610.0,1,3,2024-09-24 22:36:53.087659,8022.42,No,0,610.0,Ba,good,good,189.0
789579033,Existing Customer,43,M,3,Graduate,,$40K - $60K,Blue,36,2,3,3,4878.0,2098,2780.0,0.665,5021,84,0.68,0.43,0.0003139,0.99969,Existing Customer,57593,4799.416666666667,43.71364575556057,Medium Risk,633.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,633.0,Ba,good,good,469.6
720809358,Existing Customer,39,M,1,College,,$40K - $60K,Blue,32,1,1,3,4874.0,2317,2557.0,0.854,7776,98,0.782,0.475,8.45e-05,0.99992,Existing Customer,48442,4036.8333333333335,57.39647413401593,High Risk,839.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,839.0,Aaa,good,good,513.4000000000001
714726858,Attrited Customer,31,F,0,Post-Graduate,Divorced,Less than $40K,Blue,36,6,3,3,4871.0,0,4871.0,0.89,2773,34,0.789,0.0,0.99674,0.00326213,Involuntary,22668,1889.0,0.0,Low Risk,601.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,601.0,Ba,good,good,50.0
789012633,Existing Customer,30,F,0,Graduate,Single,Less than $40K,Blue,17,3,2,1,4868.0,1090,3778.0,0.679,2907,69,0.816,0.224,5.89e-05,0.99994,Existing Customer,37847,3153.9166666666665,34.56020292229239,Low Risk,683.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,683.0,Baa,good,good,268.0
715555833,Existing Customer,47,F,3,,Single,Less than $40K,Blue,34,6,3,0,4862.0,0,4862.0,0.695,4167,86,0.593,0.0,7.57e-05,0.99992,Existing Customer,23284,1940.3333333333333,0.0,Low Risk,756.0,1,3,2020-10-21 22:36:53.087670,15755.26,No,0,756.0,Aa,good,good,50.0
801366783,Existing Customer,51,F,1,College,Single,Less than $40K,Blue,45,3,3,2,4860.0,1772,3088.0,0.561,4329,80,0.86,0.365,0.00016415,0.99984,Existing Customer,28535,2377.9166666666665,74.51901173996846,High Risk,832.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,832.0,Aaa,good,good,404.40000000000003
715769958,Existing Customer,53,F,3,,Married,$40K - $60K,Blue,39,3,2,2,4855.0,1912,2943.0,0.606,14969,104,0.763,0.394,0.00012982,0.99987,Existing Customer,56053,4671.083333333333,40.93268870533245,Medium Risk,815.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,815.0,Aaa,good,good,432.40000000000003
771669183,Existing Customer,49,M,1,Graduate,Married,$60K - $80K,Blue,37,5,1,4,4854.0,1212,3642.0,0.308,3651,70,0.556,0.25,0.00014834,0.99985,Existing Customer,63925,5327.083333333333,22.75166210402816,Low Risk,622.0,1,3,2021-05-06 22:36:53.087680,8910.82,No,0,622.0,Ba,good,good,292.4
797638383,Existing Customer,49,F,4,High School,Married,Less than $40K,Blue,43,4,3,2,4852.0,2016,2836.0,0.576,3561,73,0.622,0.415,0.00018339,0.99982,Existing Customer,27146,2262.1666666666665,89.11810211449202,High Risk,597.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,597.0,B,good,good,453.20000000000005
708679383,Existing Customer,44,F,2,,,Less than $40K,Blue,32,5,1,3,4852.0,1777,3075.0,0.667,1775,55,1.037,0.366,0.00010183,0.9999,Existing Customer,30585,2548.75,69.7204512015694,High Risk,782.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,782.0,Aa,good,good,405.40000000000003
716586408,Existing Customer,48,F,3,Graduate,,Less than $40K,Blue,36,1,1,3,4850.0,1022,3828.0,0.603,4187,86,0.686,0.211,9.61e-05,0.9999,Existing Customer,25613,2134.4166666666665,47.88193495490572,Medium Risk,649.0,1,2,2023-09-22 22:36:53.087691,10553.28,No,0,649.0,Ba,good,good,254.4
709350783,Existing Customer,63,F,0,,Single,Less than $40K,Blue,36,6,1,1,4847.0,1856,2991.0,0.61,4712,76,0.81,0.383,3.13e-05,0.99997,Existing Customer,34871,2905.9166666666665,63.869691147371746,High Risk,608.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,608.0,Ba,good,good,421.20000000000005
708249708,Existing Customer,48,F,1,Doctorate,Married,Less than $40K,Blue,39,3,3,3,4844.0,1576,3268.0,0.809,1489,48,0.6,0.325,0.00041087,0.99959,Existing Customer,24962,2080.1666666666665,75.76316000320487,High Risk,807.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,807.0,Aaa,good,good,365.20000000000005
716717733,Attrited Customer,55,F,3,Uneducated,Single,Less than $40K,Blue,47,2,5,4,4841.0,859,3982.0,1.003,8918,87,0.977,0.177,0.99838,0.00162275,Involuntary,27801,2316.75,37.07780295672817,Medium Risk,613.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,613.0,Ba,bad,bad,221.8
709554483,Existing Customer,53,F,1,Graduate,Married,Less than $40K,Blue,36,5,1,3,4840.0,2517,2323.0,0.445,1637,22,1.0,0.52,8.7e-05,0.99991,Existing Customer,36469,3039.0833333333335,82.82102607694206,High Risk,614.0,1,4,2023-03-13 22:36:53.087702,19896.07,No,0,614.0,Ba,good,good,553.4000000000001
714909108,Existing Customer,33,F,3,Graduate,Single,Less than $40K,Blue,36,5,3,3,4838.0,1338,3500.0,0.707,2641,67,0.595,0.277,0.0003139,0.99969,Existing Customer,37424,3118.6666666666665,42.90294997862335,Medium Risk,632.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,632.0,Ba,good,good,317.6
713822208,Attrited Customer,42,M,2,High School,Single,$60K - $80K,Blue,33,3,3,3,4836.0,493,4343.0,0.417,1870,45,0.406,0.102,0.99661,0.00338788,Voluntary,62291,5190.916666666667,9.49735916906134,Low Risk,753.0,1,4,2024-01-05 22:36:53.087713,15835.42,No,0,753.0,Aa,good,good,148.60000000000002
754457883,Existing Customer,49,M,2,,Single,Less than $40K,Blue,42,4,2,2,4834.0,0,4834.0,0.998,1876,35,1.059,0.0,0.00012511,0.99987,Existing Customer,30173,2514.4166666666665,0.0,Low Risk,703.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,703.0,A,good,good,50.0
717775608,Existing Customer,51,M,2,Post-Graduate,,$80K - $120K,Blue,43,4,2,0,4830.0,1970,2860.0,0.799,4850,80,0.633,0.408,4.94e-05,0.99995,Existing Customer,103769,8647.416666666666,22.781370158717923,Low Risk,815.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,815.0,Aaa,good,good,444.0
768420558,Existing Customer,59,F,0,Graduate,Single,Less than $40K,Blue,53,6,3,4,4830.0,1469,3361.0,0.634,3365,63,0.75,0.304,0.00044282,0.99956,Existing Customer,21932,1827.6666666666667,80.3757067298924,High Risk,628.0,1,5,2024-05-10 22:36:53.087723,17175.27,No,0,628.0,Ba,good,good,343.8
716024808,Attrited Customer,57,M,1,Graduate,Married,$80K - $120K,Blue,36,3,3,3,4829.0,2418,2411.0,0.601,938,21,0.4,0.501,0.99649,0.00350838,Involuntary,118917,9909.75,24.400211912510407,Low Risk,692.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,692.0,Baa,good,good,533.6
717069033,Existing Customer,43,F,4,Graduate,Married,Less than $40K,Blue,30,4,1,3,4829.0,1153,3676.0,0.534,4778,65,0.97,0.239,9.72e-05,0.9999,Existing Customer,31202,2600.1666666666665,44.343311326197046,Medium Risk,699.0,1,4,2024-03-28 22:36:53.087734,12060.6,No,0,699.0,Baa,good,good,280.6
710751033,Attrited Customer,31,F,1,Graduate,Single,Less than $40K,Blue,13,1,1,3,4829.0,0,4829.0,0.836,8286,65,0.857,0.0,0.98863,0.01137,Involuntary,36764,3063.6666666666665,0.0,Low Risk,577.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,427.0,Ca,bad,bad,50.0
710155983,Attrited Customer,52,M,1,,Single,$40K - $60K,Blue,36,3,3,4,4826.0,0,4826.0,0.954,8585,62,1.0,0.0,0.99813,0.00187387,Involuntary,40778,3398.1666666666665,0.0,Low Risk,554.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,554.0,B,good,good,50.0
715389708,Existing Customer,36,F,3,Graduate,Married,Less than $40K,Blue,28,4,3,2,4824.0,2517,2307.0,0.838,1516,32,0.391,0.522,0.00018665,0.99981,Existing Customer,39690,3307.5,76.09977324263039,High Risk,597.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,597.0,B,good,good,553.4000000000001
743420208,Existing Customer,47,F,2,College,Single,Less than $40K,Blue,40,2,2,2,4822.0,1882,2940.0,0.833,13816,121,0.891,0.39,0.00011066,0.99989,Existing Customer,23455,1954.5833333333333,96.28650607546366,High Risk,797.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,797.0,Aa,good,good,426.40000000000003
717650133,Existing Customer,41,M,5,Graduate,Single,$60K - $80K,Blue,28,5,1,4,4821.0,1426,3395.0,0.898,3571,58,0.933,0.296,0.00016316,0.99984,Existing Customer,60123,5010.25,28.461653610099297,Low Risk,827.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,827.0,Aaa,good,good,335.2
714615258,Attrited Customer,32,M,1,High School,Single,$40K - $60K,Blue,36,6,3,2,4819.0,2134,2685.0,0.834,9330,64,0.882,0.443,0.99395,0.00605,Voluntary,41083,3423.5833333333335,62.33235158094589,High Risk,816.0,1,3,2023-02-27 22:36:53.087744,7290.22,No,0,816.0,Aaa,good,good,476.8
815288583,Existing Customer,32,M,0,Graduate,Married,$40K - $60K,Blue,27,3,3,2,4815.0,1591,3224.0,1.409,2501,36,0.714,0.33,0.00015435,0.99985,Existing Customer,58441,4870.083333333333,32.668845502301465,Low Risk,647.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,647.0,Ba,good,good,368.20000000000005
779456508,Existing Customer,52,M,2,Graduate,Divorced,$60K - $80K,Blue,34,2,1,1,4813.0,0,4813.0,0.693,7477,91,0.655,0.0,3.32e-05,0.99997,Existing Customer,73995,6166.25,0.0,Low Risk,574.0,1,4,2024-02-15 22:36:53.087755,19829.76,No,0,574.0,B,good,good,50.0
717840108,Attrited Customer,48,M,4,,Married,$80K - $120K,Blue,41,2,3,6,4806.0,1357,3449.0,0.573,1771,35,0.346,0.282,0.99945,0.00055285,Involuntary,99602,8300.166666666666,16.349069295797275,Low Risk,459.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,309.0,C,bad,bad,321.40000000000003
718488783,Existing Customer,40,M,3,College,,$40K - $60K,Blue,30,2,2,2,4802.0,1701,3101.0,0.532,4821,66,0.65,0.354,0.00011483,0.99989,Existing Customer,44707,3725.5833333333335,45.65727962064106,Medium Risk,833.0,1,5,2024-08-22 22:36:53.087765,5258.39,No,0,833.0,Aaa,good,good,390.20000000000005
720920058,Existing Customer,38,M,2,Graduate,Married,$60K - $80K,Blue,25,3,3,4,4800.0,1212,3588.0,1.254,2935,62,0.879,0.252,0.000516,0.99948,Existing Customer,76377,6364.75,19.042381868887233,Low Risk,850.0,1,4,2021-01-14 22:36:53.087775,17519.93,No,0,850.0,Aaa,good,good,292.4
826414083,Existing Customer,47,F,4,,Married,$40K - $60K,Blue,43,4,3,4,4798.0,1017,3781.0,0.458,4225,79,0.681,0.212,0.0005948,0.99941,Existing Customer,41806,3483.8333333333335,29.191982012151364,Low Risk,617.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,617.0,Ba,good,good,253.4
717004533,Existing Customer,35,F,3,High School,Married,Less than $40K,Blue,36,2,3,0,4790.0,1189,3601.0,0.698,4544,81,0.929,0.248,6.69e-05,0.99993,Existing Customer,33014,2751.1666666666665,43.21802871509057,Medium Risk,556.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,556.0,B,good,good,287.8
718281408,Existing Customer,36,F,2,,Married,$40K - $60K,Blue,25,3,1,2,4789.0,1257,3532.0,1.134,1534,29,0.933,0.262,6.05e-05,0.99994,Existing Customer,45670,3805.8333333333335,33.02824611342238,Low Risk,686.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,686.0,Baa,good,good,301.4
720761208,Attrited Customer,59,M,1,College,Single,$120K +,Blue,47,2,4,2,4789.0,357,4432.0,0.798,2496,41,0.64,0.075,0.99499,0.00501,Involuntary,184516,15376.333333333334,2.321749875349563,Low Risk,549.0,1,4,2024-10-30 22:36:53.087785,18270.38,Yes,1,399.0,C,bad,bad,121.4
789698733,Existing Customer,40,F,4,Uneducated,Married,Less than $40K,Blue,27,5,3,1,4788.0,1088,3700.0,0.808,4438,78,0.95,0.227,0.00011697,0.99988,Existing Customer,27666,2305.5,47.19149859032748,Medium Risk,713.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,713.0,A,good,good,267.6
713546883,Existing Customer,47,M,2,Graduate,Divorced,$60K - $80K,Blue,29,5,2,3,4786.0,1553,3233.0,0.61,5039,76,0.81,0.324,0.00019143,0.99981,Existing Customer,63669,5305.75,29.27013146115064,Low Risk,632.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,632.0,Ba,good,good,360.6
711264033,Existing Customer,47,M,3,Doctorate,Divorced,$40K - $60K,Blue,36,4,2,3,4786.0,1516,3270.0,0.94,4973,74,0.85,0.317,0.00028744,0.99971,Existing Customer,52494,4374.5,34.65538918733569,Low Risk,687.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,687.0,Baa,good,good,353.2
718509858,Existing Customer,46,M,3,Graduate,Married,$80K - $120K,Blue,37,3,1,4,4786.0,0,4786.0,0.789,4347,69,0.683,0.0,0.00016399,0.99984,Existing Customer,94235,7852.916666666667,0.0,Low Risk,622.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,622.0,Ba,good,good,50.0
820060758,Existing Customer,50,F,1,College,Single,Less than $40K,Blue,45,4,2,4,4785.0,1965,2820.0,0.8,3651,59,0.553,0.411,0.00029801,0.9997,Existing Customer,31519,2626.5833333333335,74.81201814778387,High Risk,786.0,1,3,2023-07-22 22:36:53.087795,16442.32,No,0,786.0,Aa,good,good,443.0
806624208,Existing Customer,47,M,4,High School,Married,$40K - $60K,Blue,42,6,0,0,4785.0,1362,3423.0,0.739,1045,38,0.9,0.285,7.66e-06,0.99999,Existing Customer,59123,4926.916666666667,27.64406406982054,Low Risk,595.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,595.0,B,good,good,322.40000000000003
710547783,Existing Customer,57,F,2,Post-Graduate,Single,$40K - $60K,Blue,36,3,4,2,4784.0,1629,3155.0,0.706,4912,82,0.783,0.341,0.00025577,0.99974,Existing Customer,59342,4945.166666666667,32.94125577162886,Low Risk,655.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,655.0,Baa,good,good,375.8
806995683,Existing Customer,61,M,0,Doctorate,Single,$60K - $80K,Blue,56,4,1,3,4783.0,2517,2266.0,1.024,2870,50,1.174,0.526,0.00011504,0.99988,Existing Customer,67186,5598.833333333333,44.955794361920645,Medium Risk,837.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,837.0,Aaa,good,good,553.4000000000001
768162108,Attrited Customer,49,M,3,College,Married,$120K +,Blue,43,5,3,3,4781.0,0,4781.0,0.788,2451,50,0.667,0.0,0.99674,0.00326498,Involuntary,195729,16310.75,0.0,Low Risk,597.0,1,4,2020-09-22 22:36:53.087805,2724.64,No,0,597.0,B,good,good,50.0
717047583,Attrited Customer,47,F,3,Doctorate,Married,Less than $40K,Blue,35,2,3,2,4779.0,2517,2262.0,0.929,8912,63,0.658,0.527,0.99631,0.00368792,Voluntary,20713,1726.0833333333333,145.8214647805726,High Risk,817.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,817.0,Aaa,good,good,553.4000000000001
826480308,Existing Customer,53,M,3,Graduate,,$80K - $120K,Blue,49,5,2,1,4778.0,1869,2909.0,0.743,5489,74,0.805,0.391,7.12e-05,0.99993,Existing Customer,104334,8694.5,21.496348266145265,Low Risk,811.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,811.0,Aaa,good,good,423.8
822125283,Existing Customer,49,M,3,Uneducated,Married,$80K - $120K,Blue,45,2,1,1,4778.0,1351,3427.0,0.785,7590,74,0.682,0.283,3.54e-05,0.99996,Existing Customer,90839,7569.916666666667,17.846960006164753,Low Risk,725.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,725.0,A,good,good,320.2
713394858,Existing Customer,48,M,2,Post-Graduate,Married,$40K - $60K,Blue,34,4,2,2,4776.0,0,4776.0,0.626,4581,60,0.622,0.0,0.00013393,0.99987,Existing Customer,59383,4948.583333333333,0.0,Low Risk,715.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,715.0,A,good,good,50.0
819616383,Existing Customer,40,F,3,Uneducated,Divorced,Less than $40K,Blue,35,2,3,3,4772.0,2004,2768.0,0.696,14748,118,0.761,0.42,0.00032275,0.99968,Existing Customer,28434,2369.5,84.57480481114159,High Risk,694.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,694.0,Baa,good,good,450.8
712429458,Existing Customer,50,M,2,Graduate,,$60K - $80K,Blue,38,5,3,3,4772.0,1770,3002.0,0.545,4054,72,0.674,0.371,0.00030251,0.9997,Existing Customer,77380,6448.333333333333,27.44895321788576,Low Risk,832.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,832.0,Aaa,good,good,404.0
720074583,Existing Customer,42,M,1,Graduate,,$80K - $120K,Blue,36,2,1,2,4765.0,1516,3249.0,0.709,7380,76,0.689,0.318,5.17e-05,0.99995,Existing Customer,113738,9478.166666666666,15.994654381121526,Low Risk,603.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,603.0,Ba,good,good,353.2
714197133,Attrited Customer,51,F,3,College,Married,$40K - $60K,Blue,36,2,3,3,4762.0,0,4762.0,0.526,2811,52,0.3,0.0,0.99674,0.00326498,Involuntary,41540,3461.6666666666665,0.0,Low Risk,682.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,682.0,Baa,good,good,50.0
712817808,Existing Customer,39,M,2,Graduate,Married,$60K - $80K,Blue,23,5,2,1,4761.0,1561,3200.0,0.69,2045,53,1.65,0.328,6.86e-05,0.99993,Existing Customer,60650,5054.166666666667,30.885408079142618,Low Risk,727.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,577.0,B,bad,bad,362.20000000000005
