CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_1,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_2,Attrition_Type,annual_income,monthly_income,DTI_ratio,DTI_Risk_Level,Credit_Score,Loan_Default_Flag,Number_of_Defaults,Last_Default_Date,Default_Amount
713121408,Existing Customer,38,M,3,College,Married,$80K - $120K,Blue,30,5,3,2,3976.0,1667,2309.0,0.929,4372.0,69.0,0.683,0.419,0.00018146,0.99982,Existing Customer,118376.0,9864.666666666666,16.898695681557076,Low Risk,642.0,0,0,,0.0
716430933,Existing Customer,46,F,4,Unknown,Single,Less than $40K,Blue,36,2,1,2,3973.0,0,3973.0,0.89,13740.0,131.0,0.819,0.0,6.35e-05,0.99994,Existing Customer,26948.0,2245.6666666666665,0.0,Low Risk,732.0,0,0,,0.0
708880683,Existing Customer,49,M,5,College,Married,$40K - $60K,Blue,40,4,3,4,3970.0,892,3078.0,0.772,13697.0,102.0,0.759,0.225,0.00051793,0.99948,Existing Customer,49190.0,4099.166666666667,21.760520430981906,Low Risk,785.0,1,3,2020-10-01 20:42:57.605449,5545.83
780114558,Existing Customer,50,M,1,High School,Married,Less than $40K,Blue,35,2,1,3,3968.0,2264,1704.0,1.098,12535.0,118.0,0.815,0.571,8.45e-05,0.99992,Existing Customer,39251.0,3270.9166666666665,69.21607092812923,High Risk,839.0,0,0,,0.0
716877258,Existing Customer,55,F,3,Graduate,Single,Less than $40K,Blue,48,4,3,2,3968.0,1374,2594.0,0.703,4641.0,65.0,0.711,0.346,0.00018665,0.99981,Existing Customer,22854.0,1904.5,72.14491992648989,High Risk,462.0,1,2,2022-09-18 20:42:57.605465,12577.1
713057658,Existing Customer,48,F,3,Unknown,Divorced,Less than $40K,Blue,36,5,1,4,3968.0,935,3033.0,0.649,4128.0,72.0,0.674,0.236,0.00018025,0.99982,Existing Customer,27147.0,2262.25,41.330533760636534,Medium Risk,689.0,1,2,2020-09-13 20:42:57.605481,7667.04
711112683,Existing Customer,63,F,1,College,Married,Unknown,Blue,36,6,2,3,3967.0,1568,2399.0,1.236,1657.0,29.0,1.231,0.395,0.0001747,0.99983,Existing Customer,,,,High Risk,769.0,0,0,,0.0
709415583,Existing Customer,37,F,2,Unknown,Single,Less than $40K,Blue,21,1,1,1,3967.0,1476,2491.0,0.626,4490.0,66.0,0.833,0.372,3.65e-05,0.99996,Existing Customer,36919.0,3076.5833333333335,47.97529727240716,Medium Risk,596.0,0,0,,0.0
715928808,Existing Customer,42,F,2,High School,Married,Less than $40K,Blue,31,3,5,2,3964.0,1218,2746.0,0.593,4580.0,75.0,1.419,0.307,0.0001953,0.9998,Existing Customer,34706.0,2892.1666666666665,42.11375554659137,Medium Risk,653.0,0,0,,0.0
709980783,Existing Customer,51,F,3,High School,Divorced,Less than $40K,Blue,36,4,3,0,3961.0,1729,2232.0,0.783,4066.0,63.0,0.8,0.437,6.69e-05,0.99993,Existing Customer,24736.0,2061.3333333333335,83.8777490297542,High Risk,529.0,0,0,,0.0
718328283,Existing Customer,40,F,4,High School,Single,Less than $40K,Blue,36,2,1,3,3961.0,1531,2430.0,0.646,12631.0,100.0,0.852,0.387,9.44e-05,0.99991,Existing Customer,35608.0,2967.3333333333335,51.59514715794204,High Risk,828.0,0,0,,0.0
710099358,Existing Customer,60,F,1,Unknown,Single,$40K - $60K,Blue,36,2,3,1,3959.0,0,3959.0,0.806,4935.0,92.0,0.804,0.0,0.00011192,0.99989,Existing Customer,50137.0,4178.083333333333,0.0,Low Risk,492.0,0,0,,0.0
712049208,Existing Customer,56,M,3,Post-Graduate,Married,$60K - $80K,Blue,39,3,1,2,3955.0,2517,1438.0,0.484,1238.0,25.0,1.083,0.636,6.72e-05,0.99993,Existing Customer,64817.0,5401.416666666667,46.59888609469738,Medium Risk,538.0,1,5,2023-12-05 20:42:57.605496,13837.43
764316708,Existing Customer,30,F,1,High School,Single,Less than $40K,Blue,23,3,2,2,3955.0,2352,1603.0,0.779,16423.0,109.0,0.758,0.595,0.00010386,0.9999,Existing Customer,28920.0,2410.0,97.59336099585062,High Risk,597.0,0,0,,0.0
715800708,Existing Customer,60,F,0,Uneducated,Married,Less than $40K,Blue,49,3,1,2,3955.0,2000,1955.0,0.425,1560.0,43.0,0.483,0.506,4.86e-05,0.99995,Existing Customer,34487.0,2873.9166666666665,69.5914402528489,High Risk,544.0,1,4,2020-11-26 20:42:57.605510,15491.57
720379533,Attrited Customer,47,M,3,Unknown,Unknown,$120K +,Blue,36,1,3,4,3952.0,0,3952.0,0.809,2066.0,37.0,0.233,0.0,0.9983,0.00169532,Involuntary,122289.0,10190.75,0.0,Low Risk,595.0,0,0,,0.0
709611183,Attrited Customer,41,F,3,High School,Married,Less than $40K,Blue,31,3,3,3,3952.0,0,3952.0,1.002,8241.0,82.0,0.952,0.0,0.99673,0.00326528,Involuntary,31470.0,2622.5,0.0,Low Risk,456.0,1,4,2024-04-06 20:42:57.605525,4149.77
802662858,Existing Customer,55,F,2,Graduate,Divorced,Less than $40K,Blue,49,5,1,4,3949.0,2024,1925.0,0.667,3495.0,64.0,0.882,0.513,0.00015804,0.99984,Existing Customer,20805.0,1733.75,116.7411679884643,High Risk,600.0,0,0,,0.0
717819633,Existing Customer,49,F,3,Uneducated,Married,Less than $40K,Blue,42,6,1,2,3949.0,1463,2486.0,1.072,4124.0,57.0,0.839,0.37,5.88e-05,0.99994,Existing Customer,20751.0,1729.25,84.60315165534192,High Risk,451.0,0,0,,0.0
789886533,Existing Customer,54,F,1,High School,Married,Less than $40K,Blue,44,3,3,3,3947.0,1746,2201.0,0.478,1110.0,21.0,0.4,0.442,0.00027604,0.99972,Existing Customer,34410.0,2867.5,60.88927637314734,High Risk,825.0,0,0,,0.0
713910108,Existing Customer,38,M,1,Graduate,Married,$80K - $120K,Blue,28,3,2,3,3946.0,2375,1571.0,0.921,1646.0,43.0,0.536,0.602,0.00017969,0.99982,Existing Customer,116847.0,9737.25,24.390870112198,Low Risk,471.0,1,5,2024-07-05 20:42:57.605539,18436.56
712516608,Existing Customer,43,M,3,Graduate,Married,$80K - $120K,Blue,36,6,2,3,3946.0,1275,2671.0,0.647,14822.0,96.0,0.811,0.323,0.00019864,0.9998,Existing Customer,98311.0,8192.583333333334,15.562856648798201,Low Risk,820.0,0,0,,0.0
756371058,Existing Customer,58,F,1,Unknown,Married,Less than $40K,Blue,40,1,2,3,3944.0,1006,2938.0,0.782,15315.0,124.0,0.851,0.255,0.00019751,0.9998,Existing Customer,31588.0,2632.3333333333335,38.21704444725845,Medium Risk,762.0,0,0,,0.0
780241758,Existing Customer,59,M,1,High School,Single,$60K - $80K,Blue,45,4,2,4,3943.0,2517,1426.0,0.467,3527.0,59.0,0.788,0.638,0.00029799,0.9997,Existing Customer,76591.0,6382.583333333333,39.43544280659608,Medium Risk,777.0,0,0,,0.0
789717708,Existing Customer,49,F,1,Unknown,Married,$40K - $60K,Blue,37,5,2,4,3943.0,1135,2808.0,0.672,4180.0,82.0,0.783,0.288,0.00033692,0.99966,Existing Customer,51606.0,4300.5,26.39227996744565,Low Risk,456.0,0,0,,0.0
711359058,Existing Customer,46,F,4,High School,Single,Less than $40K,Blue,33,3,2,2,3942.0,1711,2231.0,0.61,4622.0,71.0,0.614,0.434,0.00011604,0.99988,Existing Customer,21427.0,1785.5833333333333,95.82302702198162,High Risk,655.0,1,1,2023-07-13 20:42:57.605553,15849.62
719756133,Attrited Customer,34,M,4,Uneducated,Single,$60K - $80K,Blue,20,3,2,6,3940.0,1384,2556.0,0.908,3257.0,53.0,0.767,0.351,0.99907,0.0009337,Involuntary,63147.0,5262.25,26.30053684260535,Low Risk,453.0,1,2,2025-02-17 20:42:57.605567,12722.23
712774008,Existing Customer,59,M,0,Uneducated,Married,Less than $40K,Blue,46,6,1,2,3939.0,2517,1422.0,0.376,1489.0,34.0,0.545,0.639,4.86e-05,0.99995,Existing Customer,38710.0,3225.8333333333335,78.02634978041849,High Risk,824.0,0,0,,0.0
797748708,Existing Customer,44,M,4,Unknown,Single,$80K - $120K,Blue,38,5,3,4,3936.0,2024,1912.0,0.988,5001.0,66.0,0.692,0.514,0.0005948,0.99941,Existing Customer,114321.0,9526.75,21.24544047025481,Low Risk,563.0,1,4,2025-06-25 20:42:57.605583,18224.11
713180433,Existing Customer,56,F,2,Graduate,Single,Unknown,Blue,48,5,3,2,3934.0,2517,1417.0,0.682,4837.0,87.0,0.673,0.64,0.00017987,0.99982,Existing Customer,,,,High Risk,721.0,0,0,,0.0
717405408,Existing Customer,31,F,0,Post-Graduate,Single,Unknown,Blue,18,3,2,0,3934.0,1911,2023.0,0.723,4143.0,82.0,0.864,0.486,4.24e-05,0.99996,Existing Customer,,,,High Risk,532.0,0,0,,0.0
711466533,Existing Customer,43,F,2,Graduate,Married,Less than $40K,Blue,33,5,2,2,3933.0,852,3081.0,0.433,1489.0,45.0,0.324,0.217,0.00011382,0.99989,Existing Customer,30468.0,2539.0,33.556518314296966,Low Risk,628.0,0,0,,0.0
708727983,Existing Customer,62,M,0,Uneducated,Single,$60K - $80K,Blue,36,6,1,3,3933.0,0,3933.0,0.884,3048.0,54.0,0.688,0.0,8.17e-05,0.99992,Existing Customer,60784.0,5065.333333333333,0.0,Low Risk,659.0,1,3,2021-06-08 20:42:57.605601,5684.44
715074258,Existing Customer,26,F,0,Graduate,Single,$40K - $60K,Blue,36,5,3,3,3930.0,0,3930.0,0.758,2067.0,42.0,0.355,0.0,0.0002596,0.99974,Existing Customer,57682.0,4806.833333333333,0.0,Low Risk,777.0,0,0,,0.0
714879483,Attrited Customer,39,M,4,Graduate,Married,$80K - $120K,Blue,31,1,3,3,3929.0,542,3387.0,0.811,7773.0,64.0,0.73,0.138,0.99686,0.00314112,Voluntary,115475.0,9622.916666666666,5.632387962762503,Low Risk,637.0,0,0,,0.0
789097833,Existing Customer,39,F,0,High School,Single,Less than $40K,Blue,27,4,3,3,3927.0,720,3207.0,0.63,4230.0,93.0,0.898,0.183,0.00025237,0.99975,Existing Customer,21474.0,1789.5,40.2347024308466,Medium Risk,573.0,1,1,2023-07-29 20:42:57.605927,8723.41
778714833,Existing Customer,36,F,4,College,Married,Unknown,Blue,18,4,3,2,3926.0,1760,2166.0,0.874,4890.0,92.0,0.704,0.448,0.0001834,0.99982,Existing Customer,,,,High Risk,562.0,0,0,,0.0
721491258,Existing Customer,53,M,4,Graduate,Married,$80K - $120K,Blue,36,3,2,2,3924.0,2517,1407.0,0.511,1417.0,30.0,0.667,0.641,0.00011937,0.99988,Existing Customer,90783.0,7565.25,33.270546247645484,Low Risk,461.0,0,0,,0.0
712506708,Existing Customer,39,F,3,College,Single,Less than $40K,Blue,25,6,1,2,3920.0,2008,1912.0,0.944,3178.0,53.0,0.656,0.512,5.56e-05,0.99994,Existing Customer,32462.0,2705.1666666666665,74.22832850717764,High Risk,575.0,0,0,,0.0
770977833,Existing Customer,36,M,2,Graduate,Married,Less than $40K,Blue,23,2,2,3,3920.0,0,3920.0,0.813,16500.0,102.0,0.729,0.0,0.00019143,0.99981,Existing Customer,28145.0,2345.4166666666665,0.0,Low Risk,502.0,1,5,2024-01-25 20:42:57.605955,2172.85
780769308,Existing Customer,49,F,4,Unknown,Single,Less than $40K,Blue,29,1,3,2,3919.0,2278,1641.0,0.672,7685.0,85.0,0.518,0.581,0.00020735,0.99979,Existing Customer,25192.0,2099.3333333333335,108.51063829787233,High Risk,780.0,1,1,2021-08-05 20:42:57.605972,9395.55
716596308,Existing Customer,40,M,3,Uneducated,Single,$80K - $120K,Blue,36,5,2,3,3919.0,1640,2279.0,0.8,1872.0,51.0,0.5,0.418,0.00020424,0.9998,Existing Customer,96455.0,8037.916666666667,20.403296874190037,Low Risk,838.0,0,0,,0.0
714202008,Attrited Customer,53,F,2,High School,Married,Less than $40K,Blue,36,6,3,2,3918.0,2517,1401.0,0.47,2115.0,42.0,0.448,0.642,0.99431,0.00569,Involuntary,28411.0,2367.5833333333335,106.31093590510716,High Risk,539.0,0,0,,0.0
715590258,Existing Customer,45,F,4,Uneducated,Single,$40K - $60K,Blue,36,1,1,3,3918.0,2070,1848.0,0.76,4700.0,69.0,0.643,0.528,9.99e-05,0.9999,Existing Customer,44048.0,3670.6666666666665,56.393025790047226,High Risk,732.0,0,0,,0.0
771292233,Existing Customer,48,F,1,Unknown,Single,Less than $40K,Blue,36,1,1,2,3918.0,813,3105.0,1.149,15867.0,103.0,1.06,0.208,5.68e-05,0.99994,Existing Customer,24133.0,2011.0833333333333,40.42597273443003,Medium Risk,589.0,0,0,,0.0
814181433,Existing Customer,46,M,5,College,Married,$40K - $60K,Blue,41,1,3,2,3914.0,1683,2231.0,0.636,4242.0,64.0,0.73,0.43,0.00018054,0.99982,Existing Customer,49936.0,4161.333333333333,40.44376802306953,Medium Risk,850.0,0,0,,0.0
713030958,Existing Customer,57,F,2,College,Married,Less than $40K,Blue,44,6,3,2,3914.0,0,3914.0,0.524,1964.0,54.0,0.8,0.0,0.00017488,0.99983,Existing Customer,21002.0,1750.1666666666667,0.0,Low Risk,839.0,0,0,,0.0
719539458,Existing Customer,46,F,3,Graduate,Single,Less than $40K,Blue,41,5,3,3,3913.0,0,3913.0,0.722,5170.0,93.0,0.86,0.0,0.0003139,0.99969,Existing Customer,39231.0,3269.25,0.0,Low Risk,546.0,0,0,,0.0
720872433,Attrited Customer,39,F,1,Uneducated,Single,$40K - $60K,Blue,28,5,3,6,3911.0,0,3911.0,0.897,2867.0,42.0,0.556,0.0,0.99934,0.0006603,Involuntary,48310.0,4025.8333333333335,0.0,Low Risk,646.0,0,0,,0.0
719686458,Existing Customer,37,M,3,Graduate,Married,$40K - $60K,Blue,36,6,4,1,3908.0,1629,2279.0,0.775,1903.0,30.0,0.5,0.417,0.00013603,0.99986,Existing Customer,44849.0,3737.4166666666665,43.586256103815025,Medium Risk,454.0,0,0,,0.0
710990283,Existing Customer,56,M,1,High School,Married,$80K - $120K,Blue,36,4,1,2,3906.0,1851,2055.0,0.73,1839.0,33.0,0.833,0.474,5.03e-05,0.99995,Existing Customer,101100.0,8425.0,21.97032640949555,Low Risk,506.0,1,4,2023-04-04 20:42:57.605988,10374.81
778493808,Existing Customer,49,M,3,High School,Married,$60K - $80K,Blue,37,5,2,1,3906.0,0,3906.0,1.214,1756.0,32.0,1.0,0.0,6.92e-05,0.99993,Existing Customer,72711.0,6059.25,0.0,Low Risk,783.0,0,0,,0.0
719344608,Existing Customer,46,F,3,Graduate,Single,Less than $40K,Blue,27,6,3,3,3901.0,1001,2900.0,0.822,4313.0,72.0,1.323,0.257,0.0003139,0.99969,Existing Customer,28958.0,2413.1666666666665,41.48076524621867,Medium Risk,518.0,0,0,,0.0
778857108,Existing Customer,52,F,3,Post-Graduate,Married,$40K - $60K,Blue,33,3,2,0,3900.0,0,3900.0,1.092,4337.0,81.0,0.8,0.0,5.13e-05,0.99995,Existing Customer,51073.0,4256.083333333333,0.0,Low Risk,567.0,0,0,,0.0
721228308,Attrited Customer,47,F,2,High School,Married,Less than $40K,Blue,39,5,3,3,3899.0,0,3899.0,0.718,2182.0,40.0,0.429,0.0,0.99661,0.00338788,Involuntary,37804.0,3150.3333333333335,0.0,Low Risk,509.0,1,5,2022-04-22 20:42:57.606004,12513.31
790221633,Existing Customer,44,F,4,Graduate,Single,$40K - $60K,Blue,38,3,3,3,3897.0,2296,1601.0,0.746,4627.0,77.0,0.791,0.589,0.00031726,0.99968,Existing Customer,58578.0,4881.5,47.034722933524534,Medium Risk,825.0,0,0,,0.0
779608083,Existing Customer,55,M,2,Doctorate,Single,Less than $40K,Blue,44,2,2,2,3897.0,1247,2650.0,0.689,3681.0,62.0,0.632,0.32,0.00016471,0.99984,Existing Customer,22427.0,1868.9166666666667,66.72314620769609,High Risk,508.0,1,4,2023-03-31 20:42:57.606020,1748.76
713520858,Existing Customer,53,F,1,College,Single,Less than $40K,Blue,38,3,3,2,3895.0,1981,1914.0,0.839,16023.0,119.0,0.725,0.509,0.00016415,0.99984,Existing Customer,34706.0,2892.1666666666665,68.49536103267447,High Risk,482.0,1,2,2021-10-21 20:42:57.606036,1133.09
717784983,Existing Customer,41,F,2,Uneducated,Married,Less than $40K,Blue,33,3,3,3,3893.0,1157,2736.0,1.169,1536.0,39.0,0.773,0.297,0.00031104,0.99969,Existing Customer,39983.0,3331.9166666666665,34.72475802215942,Low Risk,767.0,1,1,2022-07-07 20:42:57.606053,8687.86
804673308,Attrited Customer,49,M,5,Uneducated,Married,$40K - $60K,Blue,44,2,3,4,3893.0,0,3893.0,0.662,1866.0,37.0,0.947,0.0,0.99818,0.00182139,Voluntary,50019.0,4168.25,0.0,Low Risk,679.0,1,2,2024-04-27 20:42:57.606069,4188.1
713937558,Existing Customer,54,F,2,High School,Married,$40K - $60K,Blue,36,3,3,3,3892.0,0,3892.0,0.738,4318.0,74.0,0.762,0.0,0.00029408,0.99971,Existing Customer,40773.0,3397.75,0.0,Low Risk,499.0,0,0,,0.0
710981583,Existing Customer,44,F,5,Unknown,Single,$40K - $60K,Blue,36,2,1,2,3891.0,1015,2876.0,0.755,5131.0,86.0,0.72,0.261,6.25e-05,0.99994,Existing Customer,40828.0,3402.3333333333335,29.83246791417654,Low Risk,817.0,0,0,,0.0
815838633,Existing Customer,34,M,1,Unknown,Married,$60K - $80K,Blue,29,3,2,3,3890.0,2286,1604.0,0.633,1889.0,51.0,0.457,0.588,0.00019751,0.9998,Existing Customer,74661.0,6221.75,36.74207417527223,Medium Risk,468.0,0,0,,0.0
795784008,Attrited Customer,44,F,3,Graduate,Married,Less than $40K,Blue,38,4,2,3,3889.0,2517,1372.0,0.405,1718.0,37.0,0.276,0.647,0.99499,0.00501,Involuntary,30787.0,2565.5833333333335,98.10634358657875,High Risk,504.0,1,3,2024-06-21 20:42:57.606085,15296.37
716453883,Existing Customer,47,M,5,Unknown,Single,$120K +,Blue,39,6,3,1,3889.0,1839,2050.0,0.911,4423.0,63.0,0.703,0.473,0.0001231,0.99988,Existing Customer,178258.0,14854.833333333334,12.379809040828462,Low Risk,663.0,1,2,2023-01-06 20:42:57.606102,13540.36
720202008,Existing Customer,47,F,5,Unknown,Single,$40K - $60K,Blue,40,4,3,4,3888.0,2517,1371.0,0.641,4377.0,88.0,0.725,0.647,0.00058553,0.99941,Existing Customer,58939.0,4911.583333333333,51.24620370213272,High Risk,646.0,1,1,2021-10-03 20:42:57.606119,6853.63
720680058,Existing Customer,47,M,2,Post-Graduate,Married,Less than $40K,Blue,36,6,1,3,3888.0,1663,2225.0,0.664,1145.0,37.0,0.423,0.428,0.000109,0.99989,Existing Customer,33681.0,2806.75,59.25002226774739,High Risk,828.0,0,0,,0.0
711356733,Existing Customer,45,F,5,Unknown,Single,Less than $40K,Blue,36,2,2,3,3883.0,847,3036.0,0.951,4667.0,90.0,0.8,0.218,0.00021724,0.99978,Existing Customer,32867.0,2738.9166666666665,30.924635652782428,Low Risk,496.0,0,0,,0.0
715518783,Existing Customer,48,F,3,Graduate,Single,Less than $40K,Blue,36,2,3,1,3882.0,2029,1853.0,0.751,13980.0,128.0,0.707,0.523,0.00011256,0.99989,Existing Customer,26320.0,2193.3333333333335,92.50759878419453,High Risk,616.0,0,0,,0.0
718863258,Attrited Customer,54,F,2,Doctorate,Married,Less than $40K,Blue,41,2,2,3,3881.0,2517,1364.0,0.815,2463.0,38.0,0.407,0.649,0.9964,0.00359603,Involuntary,35612.0,2967.6666666666665,84.81410760417837,High Risk,465.0,0,0,,0.0
809363958,Existing Customer,49,F,3,High School,Married,$40K - $60K,Blue,44,5,1,2,3881.0,0,3881.0,0.601,4177.0,66.0,0.737,0.0,5.56e-05,0.99994,Existing Customer,43263.0,3605.25,0.0,Low Risk,738.0,1,3,2021-12-27 20:42:57.606135,1392.77
801994458,Existing Customer,58,M,1,Unknown,Single,$40K - $60K,Blue,52,3,2,3,3880.0,2517,1363.0,0.673,3163.0,65.0,0.97,0.649,0.00019751,0.9998,Existing Customer,51611.0,4300.916666666667,58.5224080137955,High Risk,590.0,1,4,2023-04-26 20:42:57.606158,4057.65
716380683,Existing Customer,36,F,3,High School,Married,Less than $40K,Blue,36,6,1,2,3880.0,1542,2338.0,1.015,1598.0,39.0,0.5,0.397,5.56e-05,0.99994,Existing Customer,20509.0,1709.0833333333333,90.22380418352918,High Risk,533.0,0,0,,0.0
798281808,Existing Customer,48,M,4,High School,Married,$60K - $80K,Blue,42,5,4,3,3879.0,1214,2665.0,0.924,5158.0,79.0,0.681,0.313,0.00037272,0.99963,Existing Customer,76193.0,6349.416666666667,19.119866654417073,Low Risk,631.0,0,0,,0.0
715649358,Attrited Customer,39,M,2,College,Married,$60K - $80K,Blue,26,1,2,2,3879.0,0,3879.0,0.928,7786.0,81.0,0.929,0.0,0.99105,0.00895,Involuntary,66961.0,5580.083333333333,0.0,Low Risk,676.0,0,0,,0.0
714397983,Existing Customer,36,M,2,College,Married,$40K - $60K,Blue,36,4,3,1,3877.0,1495,2382.0,0.783,1942.0,42.0,0.75,0.386,0.00010546,0.99989,Existing Customer,47735.0,3977.9166666666665,37.58248664501938,Medium Risk,840.0,0,0,,0.0
714892533,Existing Customer,26,M,0,Unknown,Single,Unknown,Blue,16,5,3,2,3877.0,0,3877.0,0.773,2473.0,33.0,0.833,0.0,0.00016966,0.99983,Existing Customer,,,,High Risk,528.0,0,0,,0.0
710895708,Attrited Customer,35,F,0,Doctorate,Married,Less than $40K,Blue,27,2,3,2,3876.0,0,3876.0,0.848,7712.0,73.0,0.825,0.0,0.99554,0.00445616,Voluntary,26107.0,2175.5833333333335,0.0,Low Risk,638.0,0,0,,0.0
718250883,Attrited Customer,59,F,2,High School,Married,Unknown,Blue,51,3,3,3,3875.0,1397,2478.0,0.573,2312.0,49.0,0.581,0.361,0.99661,0.00338788,Involuntary,,,,High Risk,667.0,0,0,,0.0
789312033,Attrited Customer,48,F,4,Post-Graduate,Single,Less than $40K,Blue,38,3,3,3,3874.0,460,3414.0,1.023,4921.0,51.0,0.645,0.119,0.99733,0.00267072,Involuntary,29463.0,2455.25,18.735362997658083,Low Risk,659.0,0,0,,0.0
713447583,Existing Customer,48,F,3,High School,Single,$40K - $60K,Blue,36,5,3,2,3871.0,2055,1816.0,0.824,5480.0,58.0,0.933,0.531,0.00018145,0.99982,Existing Customer,54330.0,4527.5,45.38928768636112,Medium Risk,664.0,0,0,,0.0
788728608,Existing Customer,34,M,0,High School,Married,$40K - $60K,Blue,13,3,3,2,3870.0,1394,2476.0,0.827,1588.0,36.0,0.714,0.36,0.00015005,0.99985,Existing Customer,53828.0,4485.666666666667,31.076763022962023,Low Risk,463.0,0,0,,0.0
772069683,Existing Customer,59,M,0,High School,Married,$60K - $80K,Blue,48,3,1,3,3868.0,1384,2484.0,0.631,4716.0,79.0,0.549,0.358,7.73e-05,0.99992,Existing Customer,74648.0,6220.666666666667,22.24841924766906,Low Risk,664.0,0,0,,0.0
710387583,Existing Customer,55,M,0,High School,Married,$80K - $120K,Blue,35,5,1,4,3864.0,1901,1963.0,0.289,1018.0,32.0,0.391,0.492,0.00013184,0.99987,Existing Customer,86817.0,7234.75,26.275959777462937,Low Risk,577.0,1,3,2022-11-09 20:42:57.606175,13987.75
709230708,Existing Customer,56,M,4,Uneducated,Single,Less than $40K,Blue,36,3,2,2,3864.0,1654,2210.0,0.491,1470.0,42.0,0.235,0.428,0.00012274,0.99988,Existing Customer,31915.0,2659.5833333333335,62.19019269935766,High Risk,759.0,0,0,,0.0
708538608,Existing Customer,50,F,4,College,Married,Unknown,Blue,36,6,4,3,3862.0,0,3862.0,0.578,4058.0,81.0,0.723,0.0,0.00037275,0.99963,Existing Customer,,,,High Risk,697.0,1,1,2020-12-01 20:42:57.606192,19808.22
718357458,Existing Customer,48,M,5,Unknown,Single,$60K - $80K,Blue,36,2,3,0,3862.0,0,3862.0,0.807,15282.0,125.0,0.712,0.0,7.53e-05,0.99992,Existing Customer,66147.0,5512.25,0.0,Low Risk,478.0,1,5,2022-12-01 20:42:57.606208,6865.98
823908858,Existing Customer,51,M,4,Unknown,Married,$80K - $120K,Blue,47,4,3,2,3861.0,622,3239.0,0.794,4816.0,81.0,0.976,0.161,0.00020735,0.99979,Existing Customer,118318.0,9859.833333333334,6.30842306327017,Low Risk,729.0,0,0,,0.0
771507258,Existing Customer,38,F,2,Graduate,Single,Less than $40K,Blue,26,1,2,1,3860.0,1175,2685.0,0.734,14474.0,118.0,0.71,0.304,6.86e-05,0.99993,Existing Customer,25100.0,2091.6666666666665,56.17529880478088,High Risk,787.0,0,0,,0.0
827123883,Existing Customer,53,M,4,High School,Single,$60K - $80K,Blue,49,5,1,2,3858.0,0,3858.0,0.67,4472.0,92.0,0.614,0.0,5.62e-05,0.99994,Existing Customer,63150.0,5262.5,0.0,Low Risk,768.0,0,0,,0.0
709841433,Existing Customer,45,F,2,Graduate,Divorced,Less than $40K,Blue,33,6,3,3,3855.0,1188,2667.0,0.927,3885.0,83.0,0.627,0.308,0.00030251,0.9997,Existing Customer,39435.0,3286.25,36.15062761506277,Medium Risk,651.0,0,0,,0.0
714084483,Attrited Customer,49,F,3,Uneducated,Single,Unknown,Blue,36,4,2,3,3855.0,211,3644.0,0.485,1724.0,34.0,0.308,0.055,0.99513,0.00487126,Involuntary,,,,High Risk,478.0,1,3,2020-12-13 20:42:57.606224,16138.93
772442883,Attrited Customer,51,F,4,Graduate,Married,Unknown,Blue,41,2,3,5,3853.0,696,3157.0,0.882,2443.0,38.0,0.583,0.181,0.99893,0.00106612,Voluntary,,,,High Risk,459.0,0,0,,0.0
787543008,Existing Customer,37,M,1,Graduate,Single,$40K - $60K,Blue,27,5,3,4,3851.0,1695,2156.0,0.717,2349.0,61.0,0.968,0.44,0.00048435,0.99952,Existing Customer,53359.0,4446.583333333333,38.119155156580895,Medium Risk,810.0,0,0,,0.0
708447858,Existing Customer,59,F,2,Uneducated,Married,Less than $40K,Blue,36,6,3,2,3850.0,0,3850.0,0.509,15107.0,117.0,0.918,0.0,0.00018494,0.99982,Existing Customer,28874.0,2406.1666666666665,0.0,Low Risk,506.0,0,0,,0.0
709984083,Existing Customer,43,F,3,Unknown,Single,Less than $40K,Blue,36,2,2,2,3849.0,1281,2568.0,0.777,7930.0,90.0,0.607,0.333,0.00012982,0.99987,Existing Customer,37730.0,3144.1666666666665,40.742115027829314,Medium Risk,841.0,0,0,,0.0
770766633,Existing Customer,28,F,1,Post-Graduate,Single,Less than $40K,Blue,14,2,3,3,3848.0,0,3848.0,0.841,14054.0,105.0,0.694,0.0,0.00033411,0.99967,Existing Customer,33721.0,2810.0833333333335,0.0,Low Risk,667.0,0,0,,0.0
