CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_1,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_2,Attrition_Type,annual_income,monthly_income,DTI_ratio,DTI_Risk_Level,Credit_Score,Loan_Default_Flag,Number_of_Defaults,Last_Default_Date,Default_Amount,Bankruptcy_History,Bankruptcy_Flag,Adjusted_Credit_Score,Moodys_Rating,Payment_History_Flag,Payment_Risk,estimated_annual_revenue
719491233,Existing Customer,55,M,1,College,Single,$120K +,Blue,42,6,2,3,3515.0,2517,998.0,1.051,4313.0,72.0,0.8,0.716,0.0001747,0.99983,Existing Customer,198969.0,16580.75,15.180254210454894,Low Risk,609.0,0,0,,0.0,No,0,609.0,Ba,good,good,553.4000000000001
715129983,Existing Customer,46,F,3,Graduate,Divorced,Unknown,Blue,36,1,3,2,3515.0,0,3515.0,0.876,15079.0,116.0,0.841,0.0,0.00018665,0.99981,Existing Customer,,,,High Risk,495.0,0,0,,0.0,No,0,495.0,Ca,good,good,50.0
772341783,Attrited Customer,45,F,3,High School,Single,Unknown,Blue,35,3,2,6,3512.0,2517,995.0,0.597,1801.0,48.0,0.548,0.717,0.999,0.00099804,Involuntary,,,,High Risk,645.0,0,0,,0.0,Yes,1,495.0,Ca,bad,bad,553.4000000000001
809068983,Existing Customer,40,F,2,Graduate,Married,Less than $40K,Blue,35,3,1,3,3511.0,0,3511.0,0.758,5238.0,82.0,0.708,0.0,9.26e-05,0.99991,Existing Customer,30851.0,2570.9166666666665,0.0,Low Risk,821.0,1,2,2020-11-26 22:37:53.637798,7688.19,No,0,821.0,Aaa,good,good,50.0
779945508,Existing Customer,50,F,1,Graduate,Married,Less than $40K,Blue,35,5,2,2,3510.0,1881,1629.0,0.66,3808.0,81.0,0.884,0.536,0.00010684,0.99989,Existing Customer,31603.0,2633.5833333333335,71.42359902540898,High Risk,561.0,0,0,,0.0,No,0,561.0,B,good,good,426.20000000000005
713784558,Existing Customer,59,F,1,Graduate,Single,$40K - $60K,Blue,36,1,2,3,3510.0,941,2569.0,0.717,4833.0,77.0,0.75,0.268,0.00017969,0.99982,Existing Customer,58325.0,4860.416666666667,19.360480068581225,Low Risk,494.0,0,0,,0.0,No,0,494.0,Ca,good,good,238.20000000000002
716332533,Existing Customer,38,F,3,Unknown,Unknown,$40K - $60K,Blue,36,6,1,3,3509.0,1819,1690.0,0.894,4712.0,84.0,0.909,0.518,0.00010566,0.99989,Existing Customer,53706.0,4475.5,40.64350351915987,Medium Risk,850.0,0,0,,0.0,No,0,850.0,Aaa,good,good,413.8
709662708,Existing Customer,65,M,1,High School,Married,$40K - $60K,Blue,53,3,3,3,3506.0,1604,1902.0,0.574,1953.0,61.0,0.649,0.458,0.00027604,0.99972,Existing Customer,59955.0,4996.25,32.104078058543905,Low Risk,696.0,1,4,2023-07-13 22:37:53.637808,16138.6,No,0,696.0,Baa,good,good,370.8
711709683,Existing Customer,53,F,2,Uneducated,Married,Less than $40K,Blue,36,6,1,4,3506.0,1405,2101.0,0.766,1999.0,48.0,0.655,0.401,0.00016249,0.99984,Existing Customer,33658.0,2804.8333333333335,50.092102917582736,High Risk,553.0,0,0,,0.0,No,0,553.0,B,good,good,331.0
770762133,Existing Customer,52,F,3,High School,Married,Unknown,Blue,38,2,1,2,3505.0,2517,988.0,0.612,5034.0,79.0,0.681,0.718,5.56e-05,0.99994,Existing Customer,,,,High Risk,534.0,0,0,,0.0,No,0,534.0,Caa,good,good,553.4000000000001
827970933,Existing Customer,46,F,4,Graduate,Married,Less than $40K,Blue,42,4,2,0,3504.0,1698,1806.0,0.575,4439.0,70.0,0.628,0.485,4.4e-05,0.99996,Existing Customer,37535.0,3127.9166666666665,54.285333688557344,High Risk,583.0,0,0,,0.0,No,0,583.0,B,good,good,389.6
717890583,Existing Customer,48,F,1,Graduate,Divorced,$40K - $60K,Blue,38,4,1,2,3503.0,1572,1931.0,0.866,4671.0,93.0,0.632,0.449,5.17e-05,0.99995,Existing Customer,48377.0,4031.4166666666665,38.99373669305662,Medium Risk,557.0,0,0,,0.0,No,0,557.0,B,good,good,364.40000000000003
771180033,Existing Customer,47,F,4,Unknown,Divorced,$40K - $60K,Blue,34,6,1,2,3502.0,1851,1651.0,2.023,1814.0,31.0,0.722,0.529,6.35e-05,0.99994,Existing Customer,50188.0,4182.333333333333,44.25759145612497,Medium Risk,467.0,0,0,,0.0,No,0,467.0,Ca,good,good,420.20000000000005
714010383,Attrited Customer,47,F,5,Uneducated,Single,Unknown,Blue,40,5,4,5,3502.0,0,3502.0,0.531,1895.0,42.0,0.4,0.0,0.99913,0.00087171,Involuntary,,,,High Risk,523.0,0,0,,0.0,Yes,1,373.0,C,bad,bad,50.0
713216883,Existing Customer,64,F,0,Unknown,Married,Less than $40K,Blue,55,4,3,4,3500.0,1904,1596.0,1.182,2003.0,41.0,0.952,0.544,0.00048673,0.99951,Existing Customer,27610.0,2300.8333333333335,82.75262586019558,High Risk,543.0,0,0,,0.0,No,0,543.0,Caa,good,good,430.8
719556558,Existing Customer,46,M,2,Doctorate,Married,$120K +,Blue,34,6,3,1,3499.0,1759,1740.0,0.635,3972.0,67.0,0.558,0.503,0.00015697,0.99984,Existing Customer,133522.0,11126.833333333334,15.808630787435776,Low Risk,599.0,0,0,,0.0,No,0,599.0,B,good,good,401.8
708747708,Existing Customer,43,M,3,Graduate,Married,$80K - $120K,Blue,33,4,1,2,3498.0,0,3498.0,1.109,2512.0,56.0,0.867,0.0,5.72e-05,0.99994,Existing Customer,90669.0,7555.75,0.0,Low Risk,695.0,1,5,2021-07-28 22:37:53.637818,3761.05,No,0,695.0,Baa,good,good,50.0
720909408,Existing Customer,37,M,2,High School,Divorced,$120K +,Blue,24,4,2,2,3497.0,1665,1832.0,0.627,2337.0,61.0,0.564,0.476,0.00011065,0.99989,Existing Customer,181980.0,15165.0,10.979228486646884,Low Risk,738.0,0,0,,0.0,No,0,738.0,A,good,good,383.0
767488908,Existing Customer,41,M,4,Unknown,Married,$80K - $120K,Blue,35,4,2,3,3497.0,0,3497.0,0.696,4345.0,72.0,0.756,0.0,0.00022068,0.99978,Existing Customer,89628.0,7469.0,0.0,Low Risk,658.0,0,0,,0.0,No,0,658.0,Baa,good,good,50.0
780265458,Existing Customer,56,F,2,Uneducated,Single,Less than $40K,Blue,42,4,2,2,3495.0,1427,2068.0,0.563,4466.0,85.0,0.889,0.408,0.00011703,0.99988,Existing Customer,30872.0,2572.6666666666665,55.46773775589531,High Risk,575.0,0,0,,0.0,No,0,575.0,B,good,good,335.40000000000003
794707083,Attrited Customer,50,M,2,College,Single,$80K - $120K,Blue,44,5,2,4,3495.0,0,3495.0,0.639,2131.0,41.0,0.464,0.0,0.99686,0.0031388,Voluntary,90361.0,7530.083333333333,0.0,Low Risk,475.0,0,0,,0.0,No,0,475.0,Ca,good,good,50.0
721351983,Attrited Customer,43,F,4,Uneducated,Married,Less than $40K,Blue,36,5,3,3,3492.0,2517,975.0,0.6,2510.0,47.0,0.621,0.721,0.99694,0.00305523,Involuntary,29318.0,2443.1666666666665,103.02203424517361,High Risk,651.0,1,4,2021-12-11 22:37:53.637829,3573.28,Yes,1,501.0,Caa,bad,bad,553.4000000000001
819684183,Existing Customer,46,F,3,Graduate,Single,$40K - $60K,Blue,41,4,5,3,3492.0,1546,1946.0,1.135,3043.0,53.0,1.038,0.443,0.0003506,0.99965,Existing Customer,41870.0,3489.1666666666665,44.308574158108435,Medium Risk,684.0,0,0,,0.0,No,0,684.0,Baa,good,good,359.20000000000005
720093333,Existing Customer,41,M,3,Post-Graduate,Divorced,$120K +,Blue,29,6,1,3,3491.0,2506,985.0,0.873,4855.0,79.0,0.58,0.718,0.00011311,0.99989,Existing Customer,159154.0,13262.833333333334,18.89490681980974,Low Risk,571.0,1,4,2021-01-19 22:37:53.637839,13753.61,No,0,571.0,B,good,good,551.2
710248233,Existing Customer,37,M,3,College,Single,$40K - $60K,Blue,28,5,2,3,3490.0,1421,2069.0,1.125,3392.0,80.0,0.86,0.407,0.00019313,0.99981,Existing Customer,47220.0,3935.0,36.11181702668361,Medium Risk,587.0,0,0,,0.0,No,0,587.0,B,good,good,334.2
780720258,Attrited Customer,45,M,4,High School,Divorced,Less than $40K,Blue,34,4,2,3,3489.0,2517,972.0,0.721,2684.0,39.0,0.56,0.721,0.9949,0.0051,Involuntary,21944.0,1828.6666666666667,137.6412686839227,High Risk,537.0,1,1,2024-12-12 22:37:53.637849,18340.85,No,0,537.0,Caa,good,good,553.4000000000001
794540883,Existing Customer,56,F,1,Post-Graduate,Married,$40K - $60K,Blue,38,1,2,1,3485.0,1465,2020.0,0.653,4776.0,87.0,1.023,0.42,7.58e-05,0.99992,Existing Customer,46744.0,3895.3333333333335,37.60910491186034,Medium Risk,564.0,0,0,,0.0,No,0,564.0,B,good,good,343.0
714791208,Existing Customer,47,F,4,Unknown,Divorced,Less than $40K,Blue,41,6,5,3,3482.0,2114,1368.0,0.508,1039.0,24.0,0.263,0.607,0.00038948,0.99961,Existing Customer,29137.0,2428.0833333333335,87.0645570923568,High Risk,611.0,0,0,,0.0,No,0,611.0,Ba,good,good,472.8
783381933,Existing Customer,43,M,4,Uneducated,Married,$60K - $80K,Blue,37,4,1,3,3482.0,1942,1540.0,0.926,3512.0,63.0,0.853,0.558,9.99e-05,0.9999,Existing Customer,64705.0,5392.083333333333,36.01576385132525,Medium Risk,650.0,0,0,,0.0,No,0,650.0,Baa,good,good,438.40000000000003
712831908,Existing Customer,59,F,1,College,Married,$40K - $60K,Blue,49,2,2,1,3481.0,603,2878.0,0.692,4556.0,81.0,0.473,0.173,6.26e-05,0.99994,Existing Customer,41709.0,3475.75,17.348773645975687,Low Risk,683.0,1,1,2022-04-28 22:37:53.637860,3288.24,No,0,683.0,Baa,good,good,170.60000000000002
710014683,Existing Customer,31,F,0,Graduate,Single,Less than $40K,Blue,20,3,3,2,3480.0,724,2756.0,0.722,2807.0,65.0,0.806,0.208,0.00015435,0.99985,Existing Customer,22081.0,1840.0833333333333,39.346044110321095,Medium Risk,477.0,0,0,,0.0,No,0,477.0,Ca,good,good,194.8
712058958,Existing Customer,28,M,0,High School,Single,Less than $40K,Blue,19,3,3,4,3480.0,0,3480.0,0.731,2744.0,75.0,0.829,0.0,0.00043049,0.99957,Existing Customer,25230.0,2102.5,0.0,Low Risk,460.0,0,0,,0.0,No,0,460.0,Ca,good,good,50.0
718484283,Existing Customer,57,M,3,Post-Graduate,Married,$60K - $80K,Blue,36,6,1,4,3478.0,2517,961.0,0.685,1409.0,49.0,0.75,0.724,0.00019296,0.99981,Existing Customer,79894.0,6657.833333333333,37.8050917465642,Medium Risk,655.0,0,0,,0.0,No,0,655.0,Baa,good,good,553.4000000000001
716675358,Existing Customer,54,F,1,College,Single,Less than $40K,Blue,41,5,2,2,3478.0,941,2537.0,0.711,4607.0,83.0,0.93,0.271,0.00010387,0.9999,Existing Customer,22298.0,1858.1666666666667,50.641313122253116,High Risk,616.0,0,0,,0.0,No,0,616.0,Ba,good,good,238.20000000000002
709997958,Existing Customer,39,M,3,Graduate,Married,$40K - $60K,Blue,28,4,3,4,3478.0,0,3478.0,0.65,2133.0,54.0,0.543,0.0,0.00053543,0.99946,Existing Customer,41313.0,3442.75,0.0,Low Risk,696.0,0,0,,0.0,No,0,696.0,Baa,good,good,50.0
716374308,Existing Customer,39,M,3,Graduate,Married,$60K - $80K,Blue,33,4,3,2,3477.0,1875,1602.0,0.907,1897.0,50.0,1.083,0.539,0.00018665,0.99981,Existing Customer,68216.0,5684.666666666667,32.983464289902656,Low Risk,496.0,0,0,,0.0,No,0,496.0,Ca,good,good,425.0
780730008,Existing Customer,51,M,2,College,Single,$120K +,Blue,36,2,2,2,3477.0,752,2725.0,0.703,13627.0,120.0,0.739,0.216,0.00011066,0.99989,Existing Customer,183765.0,15313.75,4.910619541261938,Low Risk,695.0,0,0,,0.0,No,0,695.0,Baa,good,good,200.4
803115258,Attrited Customer,62,M,0,College,Unknown,$40K - $60K,Blue,56,2,6,2,3477.0,0,3477.0,0.436,2113.0,40.0,0.739,0.0,0.99163,0.00837,Involuntary,53697.0,4474.75,0.0,Low Risk,534.0,0,0,,0.0,Yes,1,384.0,C,bad,bad,50.0
720670458,Existing Customer,52,F,2,Unknown,Single,$40K - $60K,Blue,45,3,1,3,3476.0,1560,1916.0,0.894,3496.0,58.0,0.871,0.449,0.00010183,0.9999,Existing Customer,51136.0,4261.333333333333,36.60826032540676,Medium Risk,576.0,0,0,,0.0,No,0,576.0,B,good,good,362.0
779601783,Existing Customer,42,F,5,College,Married,Less than $40K,Blue,31,3,1,2,3476.0,700,2776.0,0.604,4364.0,88.0,0.517,0.201,5.53e-05,0.99994,Existing Customer,27766.0,2313.8333333333335,30.252827198732263,Low Risk,596.0,1,4,2024-05-21 22:37:53.637870,1937.24,No,0,596.0,B,good,good,190.0
720963258,Attrited Customer,52,F,3,College,Married,Less than $40K,Blue,40,3,2,3,3474.0,0,3474.0,0.735,2675.0,37.0,0.48,0.0,0.99485,0.00515,Voluntary,20153.0,1679.4166666666667,0.0,Low Risk,521.0,1,5,2021-01-31 22:37:53.637881,18725.43,No,0,521.0,Caa,good,good,50.0
717284133,Existing Customer,53,F,1,High School,Married,Less than $40K,Blue,41,1,2,3,3472.0,2517,955.0,0.75,4520.0,84.0,0.68,0.725,0.00017468,0.99983,Existing Customer,20356.0,1696.3333333333333,148.3788563568481,High Risk,567.0,0,0,,0.0,No,0,567.0,B,good,good,553.4000000000001
789008508,Existing Customer,44,M,4,College,Married,$80K - $120K,Blue,31,2,1,1,3472.0,1687,1785.0,0.645,13999.0,119.0,0.725,0.486,3.39e-05,0.99997,Existing Customer,92836.0,7736.333333333333,21.806195872290925,Low Risk,848.0,0,0,,0.0,No,0,848.0,Aaa,good,good,387.40000000000003
709932558,Existing Customer,39,F,2,Uneducated,Married,Less than $40K,Blue,26,5,3,2,3471.0,2517,954.0,0.743,1771.0,34.0,0.889,0.725,0.00018494,0.99982,Existing Customer,32063.0,2671.9166666666665,94.20203973427316,High Risk,831.0,0,0,,0.0,No,0,831.0,Aaa,good,good,553.4000000000001
708967608,Existing Customer,53,F,1,Graduate,Single,Less than $40K,Blue,45,3,1,2,3471.0,1785,1686.0,1.051,1052.0,24.0,0.714,0.514,5.17e-05,0.99995,Existing Customer,25531.0,2127.5833333333335,83.89800634522736,High Risk,601.0,0,0,,0.0,No,0,601.0,Ba,good,good,407.0
708332808,Existing Customer,47,M,2,Uneducated,Married,$40K - $60K,Blue,39,2,2,2,3471.0,0,3471.0,0.871,14381.0,115.0,0.742,0.0,0.00011703,0.99988,Existing Customer,54742.0,4561.833333333333,0.0,Low Risk,521.0,0,0,,0.0,No,0,521.0,Caa,good,good,50.0
720286908,Existing Customer,50,M,3,Uneducated,Married,$40K - $60K,Blue,40,5,2,2,3469.0,0,3469.0,0.956,3680.0,80.0,0.951,0.0,0.00012144,0.99988,Existing Customer,55638.0,4636.5,0.0,Low Risk,812.0,0,0,,0.0,No,0,812.0,Aaa,good,good,50.0
787747308,Attrited Customer,49,F,4,Uneducated,Unknown,Less than $40K,Blue,39,6,3,2,3468.0,2517,951.0,0.746,2494.0,39.0,0.345,0.726,0.99487,0.00513,Involuntary,26539.0,2211.5833333333335,113.80986472738232,High Risk,460.0,1,4,2022-07-28 22:37:53.637891,2787.88,No,0,460.0,Ca,bad,bad,553.4000000000001
712912233,Existing Customer,50,F,0,Post-Graduate,Divorced,Less than $40K,Blue,36,3,4,1,3468.0,2221,1247.0,0.783,14222.0,122.0,0.627,0.64,0.00013237,0.99987,Existing Customer,35241.0,2936.75,75.6278198689027,High Risk,586.0,0,0,,0.0,No,0,586.0,B,good,good,494.20000000000005
718663983,Existing Customer,38,F,1,Doctorate,Single,Less than $40K,Blue,36,2,2,2,3466.0,2517,949.0,0.699,13140.0,94.0,0.709,0.726,0.0001546,0.99985,Existing Customer,29038.0,2419.8333333333335,104.01542805978372,High Risk,624.0,1,2,2022-09-01 22:37:53.637901,5382.15,No,0,624.0,Ba,good,good,553.4000000000001
711788583,Existing Customer,61,F,1,Graduate,Single,Less than $40K,Blue,36,3,2,2,3466.0,1444,2022.0,0.653,15075.0,124.0,0.699,0.417,0.00010684,0.99989,Existing Customer,24180.0,2015.0,71.66253101736973,High Risk,738.0,1,3,2023-07-09 22:37:53.637911,18625.14,No,0,738.0,A,good,good,338.8
714855108,Existing Customer,60,F,0,High School,Married,Less than $40K,Blue,50,6,0,1,3466.0,973,2493.0,0.652,4073.0,69.0,0.605,0.281,1.03e-05,0.99999,Existing Customer,37153.0,3096.0833333333335,31.426802680806393,Low Risk,468.0,1,4,2023-06-29 22:37:53.637922,16156.9,No,0,468.0,Ca,good,good,244.60000000000002
717139608,Existing Customer,50,F,2,College,Divorced,Less than $40K,Blue,36,3,2,3,3462.0,1817,1645.0,0.717,4635.0,65.0,0.711,0.525,0.00018612,0.99981,Existing Customer,29101.0,2425.0833333333335,74.92526030033332,High Risk,644.0,0,0,,0.0,No,0,644.0,Ba,good,good,413.40000000000003
768181608,Existing Customer,43,F,3,Graduate,Unknown,Less than $40K,Blue,37,2,3,3,3461.0,1767,1694.0,0.829,13179.0,122.0,0.694,0.511,0.0003139,0.99969,Existing Customer,25391.0,2115.9166666666665,83.50990508447876,High Risk,779.0,0,0,,0.0,Yes,1,629.0,Ba,bad,bad,403.40000000000003
714886533,Existing Customer,60,F,2,High School,Married,Less than $40K,Blue,36,4,3,2,3460.0,2517,943.0,1.144,1752.0,34.0,1.125,0.727,0.00017486,0.99983,Existing Customer,27482.0,2290.1666666666665,109.9046648715523,High Risk,624.0,0,0,,0.0,No,0,624.0,Ba,good,good,553.4000000000001
717295683,Existing Customer,50,M,0,Doctorate,Single,$80K - $120K,Blue,38,5,2,2,3460.0,1881,1579.0,0.622,1546.0,35.0,1.059,0.544,0.00014134,0.99986,Existing Customer,88189.0,7349.083333333333,25.59502885847441,Low Risk,803.0,0,0,,0.0,No,0,803.0,Aaa,good,good,426.20000000000005
716714733,Existing Customer,41,M,3,Graduate,Single,$80K - $120K,Blue,30,3,2,0,3460.0,955,2505.0,0.644,3642.0,69.0,0.769,0.276,4.36e-05,0.99996,Existing Customer,103647.0,8637.25,11.056759964108947,Low Risk,590.0,0,0,,0.0,No,0,590.0,B,good,good,241.0
767404083,Attrited Customer,52,M,2,Graduate,Single,$60K - $80K,Blue,45,2,3,3,3460.0,0,3460.0,0.466,2355.0,47.0,0.621,0.0,0.99671,0.00329379,Involuntary,70282.0,5856.833333333333,0.0,Low Risk,540.0,1,1,2023-04-26 22:37:53.637932,7183.78,No,0,540.0,Caa,bad,bad,50.0
812956983,Existing Customer,51,M,3,Graduate,Married,$80K - $120K,Blue,46,6,3,3,3458.0,1989,1469.0,0.707,3409.0,59.0,1.034,0.575,0.0003139,0.99969,Existing Customer,83612.0,6967.666666666667,28.546141702148013,Low Risk,695.0,0,0,,0.0,No,0,695.0,Baa,good,good,447.8
709709283,Attrited Customer,38,M,3,College,Single,$40K - $60K,Blue,19,1,2,4,3458.0,321,3137.0,0.586,2256.0,40.0,0.29,0.093,0.99697,0.00302519,Involuntary,48266.0,4022.1666666666665,7.980773215099656,Low Risk,593.0,1,5,2024-05-15 22:37:53.637943,19113.29,Yes,1,443.0,Ca,bad,bad,114.2
714457083,Existing Customer,52,F,2,High School,Married,Unknown,Blue,44,6,3,2,3456.0,2219,1237.0,0.636,1332.0,24.0,0.5,0.642,0.00017486,0.99983,Existing Customer,,,,High Risk,834.0,0,0,,0.0,No,0,834.0,Aaa,good,good,493.8
712569408,Existing Customer,56,F,4,Doctorate,Single,$40K - $60K,Blue,44,4,2,3,3455.0,1385,2070.0,0.773,4925.0,82.0,0.745,0.401,0.00029051,0.99971,Existing Customer,51680.0,4306.666666666667,32.1594427244582,Low Risk,542.0,1,1,2021-07-21 22:37:53.637953,11576.95,No,0,542.0,Caa,good,good,327.0
780462183,Existing Customer,44,M,2,Unknown,Single,$80K - $120K,Blue,31,5,5,2,3454.0,2065,1389.0,0.816,4026.0,67.0,0.718,0.598,0.00022083,0.99978,Existing Customer,102303.0,8525.25,24.22216357291575,Low Risk,688.0,0,0,,0.0,No,0,688.0,Baa,good,good,463.0
715498308,Existing Customer,35,F,2,Graduate,Married,$40K - $60K,Blue,36,4,3,4,3454.0,1603,1851.0,1.078,1575.0,41.0,0.519,0.464,0.000516,0.99948,Existing Customer,46526.0,3877.1666666666665,41.3446245110261,Medium Risk,654.0,0,0,,0.0,No,0,654.0,Baa,good,good,370.6
772629333,Existing Customer,45,M,3,Graduate,Married,$40K - $60K,Blue,35,5,4,2,3454.0,1200,2254.0,0.597,1313.0,30.0,0.304,0.347,0.00022556,0.99977,Existing Customer,41101.0,3425.0833333333335,35.03564390160823,Low Risk,497.0,1,2,2023-01-01 22:37:53.637963,1908.84,No,0,497.0,Ca,good,good,290.0
789328083,Attrited Customer,42,F,4,High School,Married,Less than $40K,Blue,32,6,3,3,3454.0,0,3454.0,0.862,2826.0,39.0,0.625,0.0,0.99677,0.00323086,Voluntary,25168.0,2097.3333333333335,0.0,Low Risk,710.0,1,1,2024-12-19 22:37:53.637974,14209.8,No,0,710.0,A,good,good,50.0
708818508,Existing Customer,36,M,1,Unknown,Married,Less than $40K,Blue,26,5,2,2,3453.0,2517,936.0,0.585,4386.0,68.0,0.789,0.729,0.00011743,0.99988,Existing Customer,34848.0,2904.0,86.67355371900827,High Risk,694.0,0,0,,0.0,No,0,694.0,Baa,good,good,553.4000000000001
713364783,Existing Customer,42,F,1,Post-Graduate,Single,Less than $40K,Blue,28,3,3,0,3453.0,1010,2443.0,0.801,8108.0,85.0,0.7,0.292,7.33e-05,0.99993,Existing Customer,35378.0,2948.1666666666665,34.2585787777715,Low Risk,769.0,0,0,,0.0,No,0,769.0,Aa,good,good,252.0
826723308,Existing Customer,58,M,3,College,Married,$120K +,Blue,54,5,1,4,3452.0,2088,1364.0,0.768,1008.0,21.0,0.4,0.605,0.00015944,0.99984,Existing Customer,121923.0,10160.25,20.550675426293644,Low Risk,766.0,0,0,,0.0,No,0,766.0,Aa,good,good,467.6
710371683,Existing Customer,51,M,4,Doctorate,Married,$60K - $80K,Blue,36,2,1,2,3451.0,2006,1445.0,0.555,4097.0,67.0,0.763,0.581,8.36e-05,0.99992,Existing Customer,70287.0,5857.25,34.24815399718298,Low Risk,744.0,0,0,,0.0,No,0,744.0,A,good,good,451.20000000000005
720231108,Existing Customer,57,M,2,Graduate,Single,Less than $40K,Blue,39,3,4,3,3451.0,0,3451.0,0.744,3031.0,57.0,0.676,0.0,0.00036558,0.99963,Existing Customer,32153.0,2679.4166666666665,0.0,Low Risk,577.0,0,0,,0.0,No,0,577.0,B,good,good,50.0
814571058,Existing Customer,30,F,1,College,Single,Less than $40K,Blue,24,4,3,0,3450.0,2517,933.0,0.652,2545.0,64.0,0.778,0.73,6.06e-05,0.99994,Existing Customer,36481.0,3040.0833333333335,82.7937830651572,High Risk,793.0,0,0,,0.0,No,0,793.0,Aa,good,good,553.4000000000001
716762733,Existing Customer,50,F,2,Doctorate,Single,Less than $40K,Blue,40,2,1,1,3449.0,1634,1815.0,0.776,8300.0,94.0,0.469,0.474,4.81e-05,0.99995,Existing Customer,31195.0,2599.5833333333335,62.85622695944863,High Risk,731.0,0,0,,0.0,No,0,731.0,A,good,good,376.8
715735233,Existing Customer,51,F,5,Post-Graduate,Married,Less than $40K,Blue,44,5,1,1,3449.0,1598,1851.0,0.971,1679.0,42.0,0.556,0.463,4.03e-05,0.99996,Existing Customer,23497.0,1958.0833333333333,81.6104183512789,High Risk,466.0,0,0,,0.0,No,0,466.0,Ca,good,good,369.6
712507758,Existing Customer,36,F,2,College,Unknown,Unknown,Blue,24,6,3,3,3448.0,1903,1545.0,0.841,5471.0,87.0,0.642,0.552,0.00029411,0.99971,Existing Customer,,,,High Risk,520.0,0,0,,0.0,No,0,520.0,Caa,good,good,430.6
795979833,Existing Customer,53,F,1,High School,Married,Less than $40K,Blue,47,6,1,2,3445.0,1074,2371.0,0.67,1074.0,31.0,0.632,0.312,5.03e-05,0.99995,Existing Customer,37719.0,3143.25,34.16845621570031,Low Risk,718.0,0,0,,0.0,No,0,718.0,A,good,good,264.8
717623583,Existing Customer,36,F,3,High School,Married,Less than $40K,Blue,27,4,2,4,3444.0,2441,1003.0,1.563,2668.0,51.0,0.545,0.709,0.00032942,0.99967,Existing Customer,36784.0,3065.3333333333335,79.63244889082209,High Risk,774.0,0,0,,0.0,No,0,774.0,Aa,good,good,538.2
720197058,Attrited Customer,47,F,3,Graduate,Unknown,Unknown,Blue,33,1,3,4,3443.0,0,3443.0,0.832,2505.0,45.0,0.452,0.0,0.99814,0.00186317,Involuntary,,,,High Risk,667.0,1,1,2021-07-27 22:37:53.637984,10976.91,No,0,667.0,Baa,good,good,50.0
718457058,Existing Customer,43,M,4,High School,Married,$40K - $60K,Blue,35,1,1,1,3442.0,2517,925.0,0.62,7801.0,74.0,0.644,0.731,3.39e-05,0.99997,Existing Customer,40372.0,3364.3333333333335,74.81422768255226,High Risk,731.0,0,0,,0.0,No,0,731.0,A,good,good,553.4000000000001
710405808,Existing Customer,48,M,2,Graduate,Divorced,Less than $40K,Blue,36,1,3,2,3442.0,1229,2213.0,0.81,14618.0,100.0,0.724,0.357,0.00017987,0.99982,Existing Customer,33430.0,2785.8333333333335,44.116063416093326,Medium Risk,754.0,0,0,,0.0,No,0,754.0,Aa,good,good,295.8
785237958,Attrited Customer,45,M,5,College,Married,$60K - $80K,Blue,39,2,3,3,3439.0,0,3439.0,0.825,2661.0,35.0,0.296,0.0,0.99672,0.00328158,Involuntary,63881.0,5323.416666666667,0.0,Low Risk,638.0,1,5,2021-07-03 22:37:53.637994,11665.47,No,0,638.0,Ba,good,good,50.0
709204158,Existing Customer,36,F,2,Post-Graduate,Single,Less than $40K,Blue,24,5,2,4,3438.0,1129,2309.0,0.605,2331.0,56.0,0.436,0.328,0.00038424,0.99962,Existing Customer,34528.0,2877.3333333333335,39.23772011121409,Medium Risk,456.0,0,0,,0.0,No,0,456.0,Ca,good,good,275.8
711005583,Existing Customer,37,M,3,High School,Single,$80K - $120K,Blue,24,1,2,3,3437.0,1064,2373.0,0.851,5110.0,76.0,0.854,0.31,0.00019311,0.99981,Existing Customer,89155.0,7429.583333333333,14.321126128652347,Low Risk,763.0,1,5,2021-05-04 22:37:53.638005,19885.03,No,0,763.0,Aa,good,good,262.8
708406083,Existing Customer,35,F,0,Unknown,Married,Less than $40K,Blue,24,5,3,1,3436.0,2493,943.0,0.824,5211.0,90.0,0.765,0.726,0.00010232,0.9999,Existing Customer,30671.0,2555.9166666666665,97.53839131427081,High Risk,754.0,1,1,2022-06-28 22:37:53.638015,3474.03,No,0,754.0,Aa,good,good,548.6
787584108,Existing Customer,55,M,3,Unknown,Married,$80K - $120K,Blue,47,4,2,3,3436.0,2016,1420.0,0.901,1097.0,33.0,0.833,0.587,0.00021834,0.99978,Existing Customer,97051.0,8087.583333333333,24.927100184439112,Low Risk,552.0,0,0,,0.0,No,0,552.0,B,good,good,453.20000000000005
