CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,NB_Attrition_Prob_Yes,NB_Attrition_Prob_No,Attrition_Type,annual_income,monthly_income,DTI_ratio,DTI_Risk_Level,Credit_Score,Loan_Default_Flag,Number_of_Defaults,Last_Default_Date,Default_Amount,Bankruptcy_History,Bankruptcy_Flag,Adjusted_Credit_Score,Moodys_Rating,Payment_History_Flag,Payment_Risk,Income_Category_Inferred,Income_Category_Complete,Risk_Level
779701983,Existing Customer,49,F,3,Graduate,Single,$40K - $60K,Blue,32,1,3,3,5400.0,1426,3974.0,0.595,4643.0,80.0,0.702,0.264,0.0003139,0.99969,,59897.0,4991.416666666667,28.56904352471743,Low Risk,393.0,0,0,,0.0,No,0,393.0,C,good,good,Less than $40K,$40K - $60K,Low Risk
714421233,Existing Customer,54,F,0,Graduate,Married,Less than $40K,Blue,36,5,3,4,5399.0,1723,3676.0,0.765,1292.0,34.0,0.889,0.319,0.00044282,0.99956,,39867.0,3322.25,51.86244262171721,High Risk,637.0,0,0,,0.0,No,0,637.0,Ba,good,good,Less than $40K,Less than $40K,High Risk
715609533,Attrited Customer,47,F,3,Unknown,Single,Less than $40K,Blue,35,1,3,3,5398.0,0,5398.0,0.621,1887.0,36.0,0.333,0.0,0.99711,0.00288892,Voluntary,35955.0,2996.25,0.0,Low Risk,816.0,0,0,,0.0,No,0,816.0,Aaa,good,good,Less than $40K,Less than $40K,Low Risk
811775883,Existing Customer,46,M,4,Graduate,Divorced,$60K - $80K,Blue,41,4,2,1,5397.0,2336,3061.0,0.67,4734.0,96.0,0.846,0.433,7.2e-05,0.99993,,66623.0,5551.916666666667,42.075559491466905,Medium Risk,470.0,0,0,,0.0,Yes,1,320.0,C,bad,bad,Less than $40K,$60K - $80K,Medium Risk
793222008,Existing Customer,32,M,0,High School,Married,$60K - $80K,Blue,26,5,2,3,5397.0,1784,3613.0,0.904,2056.0,49.0,0.633,0.331,0.0001597,0.99984,,67729.0,5644.083333333333,31.608321398514672,Low Risk,766.0,0,0,,0.0,No,0,766.0,Aa,good,good,Less than $40K,$60K - $80K,Low Risk
713907633,Existing Customer,43,M,3,College,Unknown,$60K - $80K,Blue,36,2,1,2,5397.0,1265,4132.0,0.676,7791.0,84.0,0.615,0.234,5.56e-05,0.99994,,76945.0,6412.083333333333,19.728377412437457,Low Risk,442.0,0,0,,0.0,No,0,442.0,Ca,good,good,Less than $40K,$60K - $80K,Low Risk
714246333,Attrited Customer,58,F,4,High School,Married,,Blue,48,1,4,3,5396.0,1803,3593.0,0.493,2107.0,39.0,0.393,0.334,0.99733,0.00267481,Involuntary,31319.0,2609.9166666666665,69.08266547463202,High Risk,652.0,1,5,2021-11-04 15:46:09.463724,14569.19,Yes,1,502.0,Caa,bad,bad,Less than $40K,Less than $40K,High Risk
709137558,Existing Customer,52,M,0,Uneducated,Unknown,$80K - $120K,Blue,36,6,4,4,5395.0,2084,3311.0,0.798,4689.0,69.0,0.725,0.386,0.00055021,0.99945,,110148.0,9179.0,22.703998256890728,Low Risk,500.0,0,0,,0.0,No,0,500.0,Caa,good,good,Less than $40K,$80K - $120K,Low Risk
708469533,Existing Customer,42,F,3,Unknown,Married,,Blue,34,6,3,2,5395.0,1439,3956.0,0.781,3523.0,79.0,0.717,0.267,0.00020516,0.99979,,28490.0,2374.1666666666665,60.610740610740606,High Risk,479.0,0,0,,0.0,No,0,479.0,Ca,good,good,Less than $40K,Less than $40K,High Risk
789996783,Existing Customer,36,F,3,Uneducated,Unknown,,Blue,28,5,3,2,5393.0,2509,2884.0,0.679,4769.0,102.0,0.729,0.465,0.00019191,0.99981,,34580.0,2881.6666666666665,87.06766917293234,High Risk,663.0,0,0,,0.0,No,0,663.0,Baa,good,good,Less than $40K,Less than $40K,High Risk
709183683,Existing Customer,31,F,0,Uneducated,Single,Less than $40K,Blue,36,4,2,0,5391.0,0,5391.0,1.075,1971.0,56.0,0.6,0.0,3.7e-05,0.99996,,36234.0,3019.5,0.0,Low Risk,778.0,0,0,,0.0,No,0,778.0,Aa,good,good,Less than $40K,Less than $40K,Low Risk
718698558,Existing Customer,43,M,3,College,Single,$80K - $120K,Blue,34,2,2,2,5390.0,1324,4066.0,0.611,7739.0,106.0,0.472,0.246,0.00011483,0.99989,,91717.0,7643.083333333333,17.322851815911992,Low Risk,770.0,1,5,2020-11-23 15:46:09.463739,12021.74,No,0,770.0,Aa,good,good,Less than $40K,$80K - $120K,Low Risk
714159858,Existing Customer,57,M,0,Graduate,Married,$40K - $60K,Blue,48,4,2,2,5387.0,2047,3340.0,0.579,1546.0,36.0,0.5,0.38,9.77e-05,0.9999,,47825.0,3985.4166666666665,51.36225823314167,High Risk,683.0,0,0,,0.0,No,0,683.0,Baa,good,good,Less than $40K,$40K - $60K,High Risk
771499233,Existing Customer,46,F,4,High School,Married,Less than $40K,Blue,34,6,1,3,5387.0,1133,4254.0,0.652,4374.0,76.0,0.49,0.21,9.44e-05,0.99991,,29313.0,2442.75,46.38215126394433,Medium Risk,716.0,0,0,,0.0,No,0,716.0,A,good,good,Less than $40K,Less than $40K,Medium Risk
814489683,Existing Customer,34,F,2,Unknown,Single,Less than $40K,Blue,29,3,1,0,5387.0,795,4592.0,0.837,2596.0,59.0,1.034,0.148,2.23e-05,0.99998,,31664.0,2638.6666666666665,30.128852956038404,Low Risk,607.0,0,0,,0.0,No,0,607.0,Ba,good,good,Less than $40K,Less than $40K,Medium Risk
709679658,Existing Customer,58,F,2,Graduate,Single,$40K - $60K,Blue,50,4,3,3,5386.0,0,5386.0,0.777,4846.0,84.0,0.68,0.0,0.00030251,0.9997,,55541.0,4628.416666666667,0.0,Low Risk,666.0,0,0,,0.0,No,0,666.0,Baa,good,good,Less than $40K,$40K - $60K,Low Risk
772111083,Existing Customer,50,M,1,High School,Married,$80K - $120K,Blue,39,3,3,2,5384.0,1396,3988.0,0.756,4338.0,75.0,0.829,0.259,0.00016413,0.99984,,89567.0,7463.916666666667,18.703317069902976,Low Risk,300.0,0,0,,0.0,No,0,300.0,C,good,good,Less than $40K,$80K - $120K,Low Risk
713516433,Existing Customer,36,F,3,College,Single,Less than $40K,Blue,36,6,1,0,5383.0,737,4646.0,0.956,2934.0,80.0,0.633,0.137,2.05e-05,0.99998,,35106.0,2925.5,25.19227482481627,Low Risk,343.0,0,0,,0.0,No,0,343.0,C,good,good,Less than $40K,Less than $40K,Medium Risk
714111333,Existing Customer,55,M,1,High School,Married,$60K - $80K,Blue,46,6,1,3,5381.0,0,5381.0,0.746,1910.0,38.0,1.0,0.0,8.45e-05,0.99992,,65824.0,5485.333333333333,0.0,Low Risk,397.0,0,0,,0.0,No,0,397.0,C,good,good,Less than $40K,$60K - $80K,Low Risk
785515533,Existing Customer,43,F,2,College,Married,Less than $40K,Blue,37,3,3,1,5380.0,1337,4043.0,0.845,8947.0,93.0,0.576,0.249,0.00010546,0.99989,,22966.0,1913.8333333333333,69.8597927370896,High Risk,564.0,0,0,,0.0,No,0,564.0,B,good,good,Less than $40K,Less than $40K,Medium Risk
820020258,Existing Customer,55,F,1,High School,Single,$40K - $60K,Blue,46,5,3,4,5379.0,962,4417.0,0.827,1778.0,40.0,0.29,0.179,0.00047086,0.99953,,48979.0,4081.5833333333335,23.569284795524613,Low Risk,439.0,0,0,,0.0,No,0,439.0,Ca,good,good,Less than $40K,$40K - $60K,Low Risk
721279083,Existing Customer,53,M,4,Graduate,Single,$80K - $120K,Blue,33,5,3,3,5376.0,1177,4199.0,0.939,1840.0,53.0,0.606,0.219,0.00031726,0.99968,,98521.0,8210.083333333334,14.336029881954099,Low Risk,780.0,0,0,,0.0,No,0,780.0,Aa,good,good,Less than $40K,$80K - $120K,Low Risk
716805408,Existing Customer,52,M,3,Doctorate,Married,$60K - $80K,Blue,40,6,2,2,5376.0,804,4572.0,0.51,4511.0,74.0,0.682,0.15,0.00017091,0.99983,,68893.0,5741.083333333333,14.004325548314053,Low Risk,536.0,0,0,,0.0,No,0,536.0,Caa,good,good,Less than $40K,$60K - $80K,Low Risk
759823158,Existing Customer,46,M,1,Unknown,Married,$60K - $80K,Blue,39,4,3,3,5374.0,2324,3050.0,0.423,1557.0,49.0,0.4,0.432,0.00031211,0.99969,,61004.0,5083.666666666667,45.715035079666904,Medium Risk,371.0,0,0,,0.0,No,0,371.0,C,good,good,Less than $40K,$60K - $80K,Low Risk
711629733,Existing Customer,45,F,2,Graduate,Married,Less than $40K,Blue,34,5,3,1,5371.0,1499,3872.0,0.737,3282.0,66.0,0.65,0.279,0.00010848,0.99989,,20172.0,1681.0,89.17311124330756,High Risk,489.0,0,0,,0.0,Yes,1,339.0,C,bad,bad,Less than $40K,Less than $40K,High Risk
712096758,Existing Customer,49,F,2,Graduate,Unknown,$40K - $60K,Blue,36,6,3,1,5370.0,653,4717.0,0.782,4504.0,81.0,0.929,0.122,0.00010848,0.99989,,58284.0,4857.0,13.444513073913939,Low Risk,567.0,0,0,,0.0,No,0,567.0,B,good,good,Less than $40K,$40K - $60K,Low Risk
712847208,Existing Customer,47,F,3,Graduate,Unknown,$40K - $60K,Blue,36,5,2,3,5369.0,1854,3515.0,0.959,1898.0,50.0,0.786,0.345,0.00019864,0.9998,,59445.0,4953.75,37.426192278576835,Medium Risk,620.0,0,0,,0.0,No,0,620.0,Ba,good,good,Less than $40K,$40K - $60K,Medium Risk
710787708,Existing Customer,56,F,1,Uneducated,Married,$40K - $60K,Blue,40,4,2,5,5366.0,1271,4095.0,0.558,1748.0,38.0,0.9,0.237,0.00054528,0.99945,,46322.0,3860.1666666666665,32.9260394628902,Low Risk,406.0,0,0,,0.0,No,0,406.0,Ca,good,good,Less than $40K,$40K - $60K,Low Risk
801709308,Existing Customer,44,F,4,Uneducated,Married,,Blue,38,6,1,2,5366.0,968,4398.0,0.992,4558.0,56.0,0.75,0.18,5.94e-05,0.99994,,20672.0,1722.6666666666667,56.19195046439628,High Risk,531.0,0,0,,0.0,No,0,531.0,Caa,good,good,Less than $40K,Less than $40K,Medium Risk
771942333,Existing Customer,65,M,1,College,Single,Less than $40K,Blue,54,5,2,2,5363.0,1309,4054.0,0.574,3855.0,63.0,0.703,0.244,0.00010387,0.9999,,26826.0,2235.5,58.55513307984791,High Risk,341.0,0,0,,0.0,No,0,341.0,C,good,good,Less than $40K,Less than $40K,Medium Risk
709166883,Existing Customer,39,F,3,Uneducated,Single,,Blue,27,6,2,1,5363.0,0,5363.0,0.67,4121.0,78.0,0.625,0.0,7.32e-05,0.99993,,25978.0,2164.8333333333335,0.0,Low Risk,438.0,0,0,,0.0,No,0,438.0,Ca,good,good,Less than $40K,Less than $40K,Low Risk
713064783,Existing Customer,60,F,1,Unknown,Unknown,$40K - $60K,Blue,48,3,3,4,5362.0,2057,3305.0,0.763,4205.0,83.0,0.766,0.384,0.00053237,0.99947,,52458.0,4371.5,47.05478668649205,Medium Risk,572.0,0,0,,0.0,No,0,572.0,B,good,good,Less than $40K,$40K - $60K,High Risk
718816158,Existing Customer,44,F,3,High School,Single,Less than $40K,Blue,33,3,3,3,5362.0,1984,3378.0,0.664,3851.0,87.0,0.642,0.37,0.00030516,0.99969,,28140.0,2345.0,84.60554371002132,High Risk,780.0,0,0,,0.0,No,0,780.0,Aa,good,good,Less than $40K,Less than $40K,High Risk
715259583,Existing Customer,53,F,2,High School,Married,Less than $40K,Blue,44,3,2,3,5362.0,1901,3461.0,0.816,1553.0,38.0,1.0,0.355,0.0001861,0.99981,,25243.0,2103.5833333333335,90.36960741591727,High Risk,715.0,0,0,,0.0,No,0,715.0,A,good,good,Less than $40K,Less than $40K,High Risk
788977833,Existing Customer,61,M,0,Uneducated,Married,$80K - $120K,Blue,48,2,1,0,5362.0,1274,4088.0,1.015,1876.0,41.0,0.783,0.238,1.79e-05,0.99998,,89265.0,7438.75,17.126533355738534,Low Risk,805.0,0,0,,0.0,No,0,805.0,Aaa,good,good,Less than $40K,$80K - $120K,Low Risk
788350908,Existing Customer,38,M,3,Graduate,Single,$40K - $60K,Blue,31,3,1,3,5362.0,1110,4252.0,0.651,3548.0,69.0,0.5,0.207,9.61e-05,0.9999,,53166.0,4430.5,25.053605687845614,Low Risk,723.0,0,0,,0.0,No,0,723.0,A,good,good,Less than $40K,$40K - $60K,Low Risk
714519408,Attrited Customer,44,F,3,College,Married,Less than $40K,Blue,36,2,3,3,5357.0,2139,3218.0,0.499,1979.0,48.0,0.655,0.399,0.99674,0.00326498,Involuntary,32955.0,2746.25,77.88802913063269,High Risk,599.0,1,2,2025-04-22 15:46:09.463755,19058.83,Yes,1,449.0,Ca,bad,bad,Less than $40K,Less than $40K,High Risk
715624533,Existing Customer,41,F,3,Unknown,Unknown,$40K - $60K,Blue,30,1,2,3,5357.0,1272,4085.0,0.708,7730.0,97.0,0.54,0.237,0.00021834,0.99978,,50735.0,4227.916666666667,30.085739627476098,Low Risk,706.0,0,0,,0.0,No,0,706.0,A,good,good,Less than $40K,$40K - $60K,Low Risk
709562358,Existing Customer,55,F,2,Unknown,Single,Less than $40K,Blue,43,6,1,5,5353.0,1594,3759.0,0.973,4456.0,79.0,0.837,0.298,0.00030057,0.9997,,31473.0,2622.75,60.77590315508531,High Risk,689.0,1,2,2022-06-09 15:46:09.463771,14041.48,No,0,689.0,Baa,good,good,Less than $40K,Less than $40K,High Risk
779170008,Existing Customer,51,F,2,High School,Single,$40K - $60K,Blue,32,4,1,2,5351.0,0,5351.0,0.763,4596.0,78.0,0.5,0.0,5.35e-05,0.99995,,54468.0,4539.0,0.0,Low Risk,641.0,0,0,,0.0,No,0,641.0,Ba,good,good,Less than $40K,$40K - $60K,Low Risk
708733983,Attrited Customer,50,F,1,Doctorate,Single,$40K - $60K,Blue,36,6,3,2,5349.0,2391,2958.0,0.671,2122.0,46.0,0.394,0.447,0.99592,0.00407548,Involuntary,45265.0,3772.0833333333335,63.3867226333812,High Risk,469.0,0,0,,0.0,No,0,469.0,Ca,good,good,Less than $40K,$40K - $60K,High Risk
772288758,Existing Customer,47,F,4,Graduate,Married,,Blue,36,4,1,3,5349.0,1228,4121.0,0.728,1343.0,30.0,1.308,0.23,9.72e-05,0.9999,,34971.0,2914.25,42.13777129621686,Medium Risk,792.0,0,0,,0.0,No,0,792.0,Aa,good,good,Less than $40K,Less than $40K,High Risk
751227183,Existing Customer,36,M,2,Unknown,Single,$80K - $120K,Blue,29,3,3,5,5346.0,1539,3807.0,0.777,2283.0,51.0,0.889,0.288,0.00098108,0.99902,,93607.0,7800.583333333333,19.729293749399083,Low Risk,491.0,0,0,,0.0,No,0,491.0,Ca,good,good,Less than $40K,$80K - $120K,Low Risk
708242283,Existing Customer,29,M,1,College,Single,$60K - $80K,Blue,36,5,3,2,5346.0,0,5346.0,0.928,3253.0,80.0,0.818,0.0,0.00016415,0.99984,,78913.0,6576.083333333333,0.0,Low Risk,798.0,0,0,,0.0,No,0,798.0,Aa,good,good,Less than $40K,$60K - $80K,Low Risk
713016633,Existing Customer,47,M,3,High School,Single,$60K - $80K,Blue,36,4,3,2,5344.0,1582,3762.0,0.537,1984.0,36.0,1.0,0.296,0.00018145,0.99982,,64167.0,5347.25,29.58530085557997,Low Risk,532.0,1,3,2024-10-14 15:46:09.463785,4287.71,No,0,532.0,Caa,good,good,Less than $40K,$60K - $80K,Low Risk
772491333,Existing Customer,31,F,1,Post-Graduate,Married,Less than $40K,Blue,21,2,1,2,5342.0,2005,3337.0,0.682,14738.0,94.0,0.709,0.375,6.08e-05,0.99994,,22763.0,1896.9166666666667,105.69784299081843,High Risk,526.0,0,0,,0.0,No,0,526.0,Caa,good,good,Less than $40K,Less than $40K,High Risk
711886383,Attrited Customer,54,F,5,High School,Married,,Blue,44,5,3,3,5342.0,605,4737.0,0.691,2426.0,46.0,0.394,0.113,0.99672,0.00328187,Voluntary,36604.0,3050.3333333333335,19.83389793465195,Low Risk,745.0,0,0,,0.0,No,0,745.0,A,good,good,Less than $40K,Less than $40K,Low Risk
778968408,Existing Customer,39,M,2,Doctorate,Single,$60K - $80K,Blue,27,4,1,3,5341.0,0,5341.0,0.771,1955.0,47.0,0.808,0.0,0.00013405,0.99987,,61227.0,5102.25,0.0,Low Risk,670.0,0,0,,0.0,Yes,1,520.0,Caa,bad,bad,Less than $40K,$60K - $80K,Low Risk
801518958,Existing Customer,56,F,1,Graduate,Married,,Blue,50,2,3,3,5338.0,0,5338.0,0.919,4139.0,69.0,0.865,0.0,0.00028395,0.99972,,25940.0,2161.6666666666665,0.0,Low Risk,438.0,1,2,2023-01-07 15:46:09.463801,2852.56,No,0,438.0,Ca,good,good,Less than $40K,Less than $40K,Low Risk
711480108,Existing Customer,37,M,4,High School,Married,$60K - $80K,Blue,24,3,1,4,5335.0,2145,3190.0,0.879,1888.0,43.0,0.433,0.402,0.00016112,0.99984,,73457.0,6121.416666666667,35.04090828648053,Low Risk,448.0,0,0,,0.0,No,0,448.0,Ca,good,good,Less than $40K,$60K - $80K,Medium Risk
814312308,Existing Customer,54,F,3,Uneducated,Married,$40K - $60K,Blue,49,5,3,2,5335.0,1373,3962.0,0.558,1435.0,29.0,0.611,0.257,0.00019191,0.99981,,49797.0,4149.75,33.08633050183746,Low Risk,414.0,0,0,,0.0,No,0,414.0,Ca,good,good,Less than $40K,$40K - $60K,Low Risk
717599283,Existing Customer,57,M,0,Doctorate,Married,$60K - $80K,Blue,36,3,1,2,5335.0,1206,4129.0,0.69,1844.0,49.0,0.75,0.226,6.84e-05,0.99993,,73671.0,6139.25,19.644093333876288,Low Risk,749.0,0,0,,0.0,No,0,749.0,A,good,good,Less than $40K,$60K - $80K,Low Risk
713972658,Existing Customer,56,F,2,Graduate,Married,,Blue,36,3,3,2,5335.0,996,4339.0,0.469,1454.0,43.0,0.433,0.187,0.00017987,0.99982,,20307.0,1692.25,58.85655192790663,High Risk,362.0,0,0,,0.0,No,0,362.0,C,good,good,Less than $40K,Less than $40K,Medium Risk
779804208,Existing Customer,53,F,2,Graduate,Single,$40K - $60K,Blue,42,6,2,0,5332.0,0,5332.0,0.939,1371.0,39.0,1.167,0.0,4.2e-05,0.99996,,51247.0,4270.583333333333,0.0,Low Risk,403.0,0,0,,0.0,No,0,403.0,Ca,good,good,Less than $40K,$40K - $60K,Low Risk
715015683,Existing Customer,44,M,2,Graduate,Single,$40K - $60K,Blue,34,5,3,1,5331.0,1993,3338.0,0.777,1766.0,39.0,0.625,0.374,0.00010848,0.99989,,59611.0,4967.583333333333,40.120112059854726,Medium Risk,572.0,0,0,,0.0,No,0,572.0,B,good,good,Less than $40K,$40K - $60K,Medium Risk
772353408,Existing Customer,43,F,5,Unknown,Single,$40K - $60K,Blue,33,4,3,4,5330.0,1161,4169.0,0.558,1441.0,43.0,0.387,0.218,0.00058553,0.99941,,57734.0,4811.166666666667,24.131361069733604,Low Risk,305.0,0,0,,0.0,No,0,305.0,C,good,good,Less than $40K,$40K - $60K,Low Risk
712815858,Existing Customer,57,F,1,High School,Single,Less than $40K,Blue,45,5,2,4,5330.0,0,5330.0,0.515,3525.0,79.0,0.837,0.0,0.00029799,0.9997,,23937.0,1994.75,0.0,Low Risk,446.0,0,0,,0.0,No,0,446.0,Ca,good,good,Less than $40K,Less than $40K,Low Risk
718579833,Existing Customer,39,F,3,Graduate,Unknown,Less than $40K,Blue,26,2,2,1,5325.0,2488,2837.0,0.926,13674.0,101.0,0.836,0.467,7.12e-05,0.99993,,32409.0,2700.75,92.12255854855132,High Risk,483.0,0,0,,0.0,No,0,483.0,Ca,good,good,Less than $40K,Less than $40K,High Risk
788107683,Existing Customer,35,M,4,High School,Married,$40K - $60K,Blue,27,6,2,3,5325.0,1318,4007.0,1.045,1814.0,43.0,0.593,0.248,0.00019517,0.9998,,55335.0,4611.25,28.58227161832475,Low Risk,327.0,0,0,,0.0,No,0,327.0,C,good,good,Less than $40K,$40K - $60K,Low Risk
821168733,Existing Customer,38,M,3,Graduate,Married,$60K - $80K,Blue,34,6,3,3,5323.0,2301,3022.0,0.68,1783.0,33.0,0.65,0.432,0.0003139,0.99969,,63780.0,5315.0,43.29256820319849,Medium Risk,849.0,0,0,,0.0,No,0,849.0,Aaa,good,good,Less than $40K,$60K - $80K,Low Risk
710904708,Existing Customer,56,F,1,High School,Married,Less than $40K,Blue,43,3,1,1,5319.0,921,4398.0,0.866,15048.0,110.0,0.618,0.173,3.03e-05,0.99997,,26051.0,2170.9166666666665,42.42447506813558,Medium Risk,418.0,0,0,,0.0,No,0,418.0,Ca,good,good,Less than $40K,Less than $40K,Medium Risk
807593058,Attrited Customer,41,F,3,Unknown,Single,$40K - $60K,Blue,36,3,2,4,5317.0,0,5317.0,0.699,2003.0,29.0,0.318,0.0,0.99732,0.00267667,Involuntary,46117.0,3843.0833333333335,0.0,Low Risk,595.0,1,5,2022-09-26 15:46:09.463817,10654.82,No,0,595.0,B,good,good,Less than $40K,$40K - $60K,Low Risk
711002058,Existing Customer,42,M,4,Unknown,Single,$40K - $60K,Blue,33,1,3,1,5306.0,2410,2896.0,0.738,7437.0,94.0,0.709,0.454,0.00012505,0.99987,,55922.0,4660.166666666667,51.71488859482851,High Risk,592.0,0,0,,0.0,No,0,592.0,B,good,good,Less than $40K,$40K - $60K,High Risk
804045933,Existing Customer,36,M,0,Graduate,Married,$80K - $120K,Blue,30,5,3,2,5302.0,2414,2888.0,0.779,4284.0,74.0,0.682,0.455,0.00015435,0.99985,,82128.0,6844.0,35.27177089421391,Low Risk,670.0,0,0,,0.0,No,0,670.0,Baa,good,good,Less than $40K,$80K - $120K,Low Risk
771666783,Existing Customer,43,F,5,College,Married,$40K - $60K,Blue,31,5,1,1,5302.0,1136,4166.0,0.817,4883.0,68.0,0.581,0.214,3.33e-05,0.99997,,57506.0,4792.166666666667,23.70535248495809,Low Risk,543.0,0,0,,0.0,No,0,543.0,Caa,good,good,Less than $40K,$40K - $60K,Low Risk
823928058,Existing Customer,52,F,2,Uneducated,Married,Less than $40K,Blue,48,3,2,4,5299.0,578,4721.0,0.931,4509.0,79.0,0.717,0.109,0.00033577,0.99966,,20307.0,1692.25,34.155709853745016,Low Risk,517.0,0,0,,0.0,No,0,517.0,Caa,good,good,Less than $40K,Less than $40K,Low Risk
717195933,Attrited Customer,42,M,3,Graduate,Married,$60K - $80K,Blue,30,2,2,3,5298.0,0,5298.0,0.857,2431.0,37.0,0.542,0.0,0.99499,0.00501,Involuntary,77802.0,6483.5,0.0,Low Risk,652.0,0,0,,0.0,Yes,1,502.0,Caa,bad,bad,Less than $40K,$60K - $80K,Low Risk
721112508,Existing Customer,48,F,3,Graduate,Married,Less than $40K,Blue,40,2,3,1,5298.0,0,5298.0,0.686,4834.0,80.0,0.667,0.0,0.00011256,0.99989,,33073.0,2756.0833333333335,0.0,Low Risk,476.0,0,0,,0.0,No,0,476.0,Ca,good,good,Less than $40K,Less than $40K,Low Risk
789050883,Existing Customer,33,F,2,Doctorate,Single,,Blue,21,4,3,4,5297.0,0,5297.0,0.779,2655.0,62.0,0.55,0.0,0.00074656,0.99925,,36464.0,3038.6666666666665,0.0,Low Risk,598.0,0,0,,0.0,No,0,598.0,B,good,good,Less than $40K,Less than $40K,Low Risk
779533983,Existing Customer,47,M,2,College,Divorced,$80K - $120K,Blue,31,3,1,3,5295.0,723,4572.0,0.793,4412.0,90.0,0.579,0.137,9.01e-05,0.99991,,109184.0,9098.666666666666,7.946219226260258,Low Risk,357.0,0,0,,0.0,No,0,357.0,C,good,good,Less than $40K,$80K - $120K,Low Risk
772569033,Existing Customer,44,M,0,High School,Divorced,$80K - $120K,Blue,34,5,2,2,5293.0,1236,4057.0,0.848,4572.0,90.0,0.8,0.234,9.5e-05,0.99991,,103757.0,8646.416666666666,14.294939136636565,Low Risk,568.0,0,0,,0.0,No,0,568.0,B,good,good,Less than $40K,$80K - $120K,Low Risk
721122258,Existing Customer,38,F,3,Uneducated,Married,$40K - $60K,Blue,36,5,5,3,5293.0,1030,4263.0,0.863,4377.0,62.0,0.879,0.195,0.00036048,0.99964,,54921.0,4576.75,22.505052712077347,Low Risk,607.0,1,5,2020-08-22 15:46:09.463833,13472.62,No,0,607.0,Ba,good,good,Less than $40K,$40K - $60K,Low Risk
720707283,Existing Customer,48,M,4,Unknown,Married,$80K - $120K,Blue,36,5,3,0,5288.0,866,4422.0,0.869,1777.0,42.0,0.75,0.164,7.65e-05,0.99992,,117330.0,9777.5,8.857069803119407,Low Risk,587.0,0,0,,0.0,No,0,587.0,B,good,good,Less than $40K,$80K - $120K,Low Risk
714608583,Attrited Customer,45,M,5,High School,Divorced,$120K +,Blue,36,2,3,2,5287.0,0,5287.0,0.841,8392.0,69.0,0.683,0.0,0.99449,0.00551,Involuntary,139480.0,11623.333333333334,0.0,Low Risk,695.0,1,1,2022-06-25 15:46:09.463849,3729.92,Yes,1,545.0,Caa,bad,bad,Less than $40K,$120K +,Low Risk
737052258,Existing Customer,62,F,1,Unknown,Single,Less than $40K,Blue,55,6,1,1,5284.0,2517,2767.0,0.674,4525.0,63.0,0.537,0.476,3.43e-05,0.99997,,33886.0,2823.8333333333335,89.13415569851855,High Risk,404.0,1,2,2021-02-11 15:46:09.463865,12233.01,No,0,404.0,Ca,good,good,Less than $40K,Less than $40K,High Risk
815520333,Existing Customer,55,M,3,High School,Married,$60K - $80K,Blue,50,2,1,2,5282.0,1144,4138.0,0.8,13513.0,115.0,0.597,0.217,5.56e-05,0.99994,,68691.0,5724.25,19.985150893130104,Low Risk,527.0,0,0,,0.0,No,0,527.0,Caa,good,good,Less than $40K,$60K - $80K,Low Risk
717406983,Attrited Customer,30,M,2,Graduate,Unknown,$40K - $60K,Blue,36,4,3,3,5281.0,0,5281.0,0.535,8395.0,62.0,0.722,0.0,0.99671,0.00329379,Voluntary,55060.0,4588.333333333333,0.0,Low Risk,479.0,0,0,,0.0,No,0,479.0,Ca,good,good,Less than $40K,$40K - $60K,Low Risk
807226683,Existing Customer,48,M,3,Unknown,Single,$40K - $60K,Blue,43,6,1,3,5279.0,1115,4164.0,0.549,1642.0,41.0,0.519,0.211,0.00010566,0.99989,,40113.0,3342.75,33.35576994989155,Low Risk,546.0,0,0,,0.0,No,0,546.0,Caa,good,good,Less than $40K,$40K - $60K,Low Risk
719971458,Existing Customer,49,M,5,Graduate,Single,$80K - $120K,Blue,41,2,3,2,5275.0,1490,3785.0,0.533,4213.0,74.0,1.114,0.282,0.0001857,0.99981,,90046.0,7503.833333333333,19.856517779801436,Low Risk,793.0,1,1,2024-11-20 15:46:09.463880,17368.06,No,0,793.0,Aa,good,good,Less than $40K,$80K - $120K,Low Risk
712876233,Existing Customer,53,M,2,Graduate,Single,$80K - $120K,Blue,36,5,3,2,5272.0,1515,3757.0,0.857,1289.0,33.0,0.435,0.287,0.00017987,0.99982,,101292.0,8441.0,17.94811041345812,Low Risk,382.0,0,0,,0.0,No,0,382.0,C,good,good,Less than $40K,$80K - $120K,Low Risk
789398733,Existing Customer,56,M,3,Graduate,Married,$120K +,Blue,46,3,3,2,5270.0,779,4491.0,0.731,16179.0,105.0,0.694,0.148,0.00018665,0.99981,,139284.0,11607.0,6.711467218058069,Low Risk,485.0,0,0,,0.0,No,0,485.0,Ca,good,good,Less than $40K,$120K +,Low Risk
